household_type,income_group,year,all_federal_taxes,individual_income_tax,payroll_taxes,corporate_income_tax,excise_taxes
elderly_headed_hh,percentiles_96_99,1995,15.4,17.4,12.5,15.3,6.5
elderly_headed_hh,percentiles_96_99,1996,15.5,17.2,12.8,15.3,7.1
elderly_headed_hh,percentiles_96_99,1997,16.4,17.8,13.5,16.4,7.9
elderly_headed_hh,percentiles_96_99,1998,15.5,16.9,12.0,15.8,7.8
elderly_headed_hh,percentiles_96_99,1999,15.7,17.1,11.5,16.2,8.2
elderly_headed_hh,percentiles_96_99,2000,16.3,17.9,12.6,16.5,7.5
elderly_headed_hh,percentiles_96_99,2001,15.0,16.8,11.6,14.8,6.1
elderly_headed_hh,percentiles_96_99,2002,14.5,16.4,12.2,13.9,5.3
elderly_headed_hh,percentiles_96_99,2003,14.4,16.2,12.1,14.3,5.9
elderly_headed_hh,percentiles_96_99,2004,14.4,15.6,12.5,14.3,7.6
elderly_headed_hh,percentiles_96_99,2005,15.3,16.7,12.9,15.3,7.6
elderly_headed_hh,percentiles_96_99,2006,16.4,17.8,13.6,16.4,8.0
elderly_headed_hh,percentiles_96_99,2007,16.0,17.4,13.6,15.7,8.4
elderly_headed_hh,percentiles_96_99,2008,15.7,18.2,13.3,13.3,6.7
elderly_headed_hh,percentiles_96_99,2009,14.2,15.7,13.8,12.6,5.9
elderly_headed_hh,percentiles_96_99,2010,15.0,16.8,13.9,13.1,6.4
elderly_headed_hh,percentiles_96_99,2011,14.8,16.2,14.4,12.9,6.4
elderly_headed_hh,percentiles_96_99,2012,14.9,16.3,15.1,12.6,7.1
elderly_headed_hh,percentiles_96_99,2013,16.1,17.1,15.2,16.0,7.0
elderly_headed_hh,percentiles_96_99,2014,16.0,16.9,14.7,16.3,7.5
elderly_headed_hh,percentiles_96_99,2015,15.5,16.4,14.6,15.4,7.4
elderly_headed_hh,percentiles_96_99,2016,16.0,17.1,14.9,15.7,7.3
elderly_headed_hh,percentiles_96_99,2017,16.3,17.3,14.9,16.4,7.6
elderly_headed_hh,top_1_percent,1979,35.6,46.4,4.2,35.0,10.2
elderly_headed_hh,top_1_percent,1980,32.9,41.7,4.3,31.8,9.0
elderly_headed_hh,top_1_percent,1981,30.4,37.4,5.2,30.4,7.9
elderly_headed_hh,top_1_percent,1982,31.3,38.4,6.4,32.6,8.3
elderly_headed_hh,top_1_percent,1983,30.7,38.8,6.3,31.2,7.7
elderly_headed_hh,top_1_percent,1984,31.2,39.4,6.1,32.0,6.5
elderly_headed_hh,top_1_percent,1985,33.1,41.4,7.0,33.5,7.5
elderly_headed_hh,top_1_percent,1986,35.6,45.3,6.3,34.3,10.8
elderly_headed_hh,top_1_percent,1987,29.1,37.2,5.2,30.1,7.3
elderly_headed_hh,top_1_percent,1988,32.2,40.8,5.2,33.2,8.1
elderly_headed_hh,top_1_percent,1989,28.7,35.5,5.2,30.8,5.9
elderly_headed_hh,top_1_percent,1990,27.8,34.5,5.2,30.5,5.7
elderly_headed_hh,top_1_percent,1991,24.9,31.2,6.0,28.2,5.3
elderly_headed_hh,top_1_percent,1992,27.1,34.3,6.2,29.9,5.4
elderly_headed_hh,top_1_percent,1993,29.2,37.2,6.4,31.8,5.5
elderly_headed_hh,top_1_percent,1994,29.9,37.0,8.1,33.4,4.9
elderly_headed_hh,top_1_percent,1995,28.9,35.6,7.5,31.8,5.0
elderly_headed_hh,top_1_percent,1996,33.6,40.8,8.6,35.7,6.6
elderly_headed_hh,top_1_percent,1997,33.1,39.9,8.3,35.1,6.3
elderly_headed_hh,top_1_percent,1998,33.3,39.7,8.2,36.6,6.5
elderly_headed_hh,top_1_percent,1999,34.3,41.1,9.1,37.0,6.8
elderly_headed_hh,top_1_percent,2000,32.2,38.4,8.0,35.2,5.7
elderly_headed_hh,top_1_percent,2001,31.3,37.9,7.2,37.3,4.8
elderly_headed_hh,top_1_percent,2002,32.7,38.8,7.9,41.4,5.7
elderly_headed_hh,top_1_percent,2003,33.9,39.6,7.4,45.4,5.6
elderly_headed_hh,top_1_percent,2004,38.2,43.6,8.1,48.9,8.7
elderly_headed_hh,top_1_percent,2005,38.3,43.6,7.8,47.1,7.4
elderly_headed_hh,top_1_percent,2006,36.9,41.6,7.7,44.8,8.1
elderly_headed_hh,top_1_percent,2007,38.8,43.8,8.1,47.3,6.8
elderly_headed_hh,top_1_percent,2008,37.1,44.7,8.2,47.9,6.4
elderly_headed_hh,top_1_percent,2009,33.2,39.5,8.2,47.4,4.9
elderly_headed_hh,top_1_percent,2010,33.9,38.5,8.3,48.9,5.4
elderly_headed_hh,top_1_percent,2011,35.5,39.0,9.2,50.9,5.7
elderly_headed_hh,top_1_percent,2012,38.8,42.1,8.7,55.3,6.5
elderly_headed_hh,top_1_percent,2013,34.6,39.9,8.7,45.5,5.6
elderly_headed_hh,top_1_percent,2014,37.5,43.3,8.8,47.7,5.9
elderly_headed_hh,top_1_percent,2015,37.4,43.1,9.5,48.4,5.6
elderly_headed_hh,top_1_percent,2016,35.7,40.9,9.1,48.2,6.7
elderly_headed_hh,top_1_percent,2017,35.3,41.6,9.0,46.5,6.0
nonelderly_childless_hh,all_quintiles,1979,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1980,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1981,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1982,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1983,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1984,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1985,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1986,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1987,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1988,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1989,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1990,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1991,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1992,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1993,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1994,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1995,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1996,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1997,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1998,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1999,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2000,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2001,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2002,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2003,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2004,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2005,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2006,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2007,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2008,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2009,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2010,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2011,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2012,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2013,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2014,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2015,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2016,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2017,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,lowest_quintile,1979,1.0,0.0,1.7,1.3,6.4
nonelderly_childless_hh,lowest_quintile,1980,0.9,0.0,1.6,1.3,6.2
nonelderly_childless_hh,lowest_quintile,1981,0.9,0.1,1.6,1.3,6.5
nonelderly_childless_hh,lowest_quintile,1982,0.8,0.1,1.4,1.2,6.5
nonelderly_childless_hh,lowest_quintile,1983,0.9,0.0,1.4,1.2,6.7
nonelderly_childless_hh,lowest_quintile,1984,1.1,0.1,1.6,1.9,7.4
nonelderly_childless_hh,lowest_quintile,1985,1.0,0.1,1.5,1.3,7.4
nonelderly_childless_hh,lowest_quintile,1986,1.0,0.0,1.5,1.3,7.3
nonelderly_childless_hh,lowest_quintile,1987,0.9,-0.1,1.3,1.1,7.8
nonelderly_childless_hh,lowest_quintile,1988,0.9,-0.1,1.4,1.0,7.2
nonelderly_childless_hh,lowest_quintile,1989,0.9,-0.1,1.5,1.0,6.6
nonelderly_childless_hh,lowest_quintile,1990,0.9,0.0,1.6,1.0,7.4
nonelderly_childless_hh,lowest_quintile,1991,1.0,-0.1,1.6,1.2,7.2
nonelderly_childless_hh,lowest_quintile,1992,1.0,-0.1,1.5,1.2,7.7
nonelderly_childless_hh,lowest_quintile,1993,0.9,-0.1,1.4,1.0,7.1
nonelderly_childless_hh,lowest_quintile,1994,0.7,-0.3,1.2,0.9,7.1
nonelderly_childless_hh,lowest_quintile,1995,0.9,-0.4,1.6,1.2,7.6
nonelderly_childless_hh,lowest_quintile,1996,0.7,-0.4,1.5,0.9,6.9
nonelderly_childless_hh,lowest_quintile,1997,0.8,-0.3,1.5,0.9,7.5
nonelderly_childless_hh,lowest_quintile,1998,0.8,-0.3,1.7,1.0,7.6
nonelderly_childless_hh,lowest_quintile,1999,0.8,-0.4,1.8,1.1,8.0
nonelderly_childless_hh,lowest_quintile,2000,0.8,-0.4,1.8,1.0,8.9
nonelderly_childless_hh,lowest_quintile,2001,0.8,-0.4,1.7,1.0,8.5
nonelderly_childless_hh,lowest_quintile,2002,0.8,-0.5,1.6,1.1,8.5
nonelderly_childless_hh,lowest_quintile,2003,0.9,-0.6,1.5,1.1,9.1
nonelderly_childless_hh,lowest_quintile,2004,0.8,-0.6,1.6,1.0,7.9
nonelderly_childless_hh,lowest_quintile,2005,0.9,-0.5,1.9,0.9,8.8
nonelderly_childless_hh,lowest_quintile,2006,0.9,-0.6,1.8,1.0,10.3
nonelderly_childless_hh,lowest_quintile,2007,1.0,-0.7,2.3,1.2,10.5
nonelderly_childless_hh,lowest_quintile,2008,0.7,-1.8,2.2,1.3,11.4
nonelderly_childless_hh,lowest_quintile,2009,0.6,-1.7,1.8,1.2,11.4
nonelderly_childless_hh,lowest_quintile,2010,0.7,-1.7,2.0,1.1,13.0
nonelderly_childless_hh,lowest_quintile,2011,0.8,-1.2,2.0,1.2,13.0
nonelderly_childless_hh,lowest_quintile,2012,0.7,-0.9,1.8,1.0,11.9
nonelderly_childless_hh,lowest_quintile,2013,0.9,-1.2,2.0,1.1,12.8
nonelderly_childless_hh,lowest_quintile,2014,0.6,-1.3,1.8,1.0,11.2
nonelderly_childless_hh,lowest_quintile,2015,0.6,-1.5,1.8,1.0,10.6
nonelderly_childless_hh,lowest_quintile,2016,0.5,-1.5,1.9,1.0,10.3
nonelderly_childless_hh,lowest_quintile,2017,0.4,-1.5,1.8,1.0,9.9
nonelderly_childless_hh,second_quintile,1979,4.8,2.5,8.2,4.2,11.5
nonelderly_childless_hh,second_quintile,1980,4.6,2.4,7.7,4.3,11.0
nonelderly_childless_hh,second_quintile,1981,4.7,2.6,7.5,4.4,11.0
nonelderly_childless_hh,second_quintile,1982,4.5,2.3,7.2,4.1,11.0
nonelderly_childless_hh,second_quintile,1983,4.4,2.2,6.7,4.4,10.9
nonelderly_childless_hh,second_quintile,1984,4.9,2.6,7.1,4.8,11.3
nonelderly_childless_hh,second_quintile,1985,4.8,2.5,7.2,4.3,11.2
nonelderly_childless_hh,second_quintile,1986,4.2,2.0,6.5,3.8,10.5
nonelderly_childless_hh,second_quintile,1987,4.2,1.8,6.6,4.4,11.3
nonelderly_childless_hh,second_quintile,1988,4.2,1.7,6.8,3.7,11.3
nonelderly_childless_hh,second_quintile,1989,4.3,1.8,6.9,3.8,10.9
nonelderly_childless_hh,second_quintile,1990,4.3,1.9,6.9,3.7,11.1
nonelderly_childless_hh,second_quintile,1991,4.0,1.6,6.3,3.7,10.8
nonelderly_childless_hh,second_quintile,1992,3.8,1.4,6.2,3.5,11.0
nonelderly_childless_hh,second_quintile,1993,3.7,1.3,5.9,3.3,10.5
nonelderly_childless_hh,second_quintile,1994,3.6,1.0,5.9,3.3,10.7
nonelderly_childless_hh,second_quintile,1995,3.7,1.2,6.1,3.5,10.4
nonelderly_childless_hh,second_quintile,1996,3.5,1.1,6.0,3.1,10.5
nonelderly_childless_hh,second_quintile,1997,3.6,1.2,6.3,3.2,10.6
nonelderly_childless_hh,second_quintile,1998,3.5,1.0,6.4,3.1,10.7
nonelderly_childless_hh,second_quintile,1999,3.5,1.0,6.5,3.2,10.7
nonelderly_childless_hh,second_quintile,2000,3.7,1.2,6.7,3.2,11.0
nonelderly_childless_hh,second_quintile,2001,3.4,0.6,6.3,3.1,11.4
nonelderly_childless_hh,second_quintile,2002,3.5,0.3,6.3,3.3,11.7
nonelderly_childless_hh,second_quintile,2003,3.3,0.0,6.1,3.1,11.3
nonelderly_childless_hh,second_quintile,2004,3.3,0.0,6.3,3.0,11.1
nonelderly_childless_hh,second_quintile,2005,3.4,0.2,6.6,2.8,11.7
nonelderly_childless_hh,second_quintile,2006,3.4,0.2,6.6,2.8,11.6
nonelderly_childless_hh,second_quintile,2007,3.6,0.4,6.8,3.2,11.0
nonelderly_childless_hh,second_quintile,2008,3.1,-1.5,6.9,3.2,11.6
nonelderly_childless_hh,second_quintile,2009,2.8,-2.0,6.4,3.2,12.6
nonelderly_childless_hh,second_quintile,2010,3.0,-1.8,6.6,3.1,13.0
nonelderly_childless_hh,second_quintile,2011,3.1,-0.8,6.8,3.3,12.7
nonelderly_childless_hh,second_quintile,2012,2.8,-0.6,6.3,2.7,12.1
nonelderly_childless_hh,second_quintile,2013,3.2,-0.6,6.5,3.2,12.3
nonelderly_childless_hh,second_quintile,2014,3.1,-0.9,6.7,3.1,12.0
nonelderly_childless_hh,second_quintile,2015,3.1,-0.8,6.7,3.3,11.6
nonelderly_childless_hh,second_quintile,2016,3.0,-0.9,6.6,3.1,11.8
nonelderly_childless_hh,second_quintile,2017,3.0,-0.6,6.5,3.3,11.2
nonelderly_childless_hh,middle_quintile,1979,9.4,7.0,13.7,6.9,15.2
nonelderly_childless_hh,middle_quintile,1980,9.4,7.1,13.6,7.2,15.2
nonelderly_childless_hh,middle_quintile,1981,9.7,7.5,13.5,7.3,15.6
nonelderly_childless_hh,middle_quintile,1982,9.4,7.0,13.0,7.2,14.2
nonelderly_childless_hh,middle_quintile,1983,9.8,7.3,13.0,7.6,14.7
nonelderly_childless_hh,middle_quintile,1984,10.0,7.4,13.2,7.9,14.4
nonelderly_childless_hh,middle_quintile,1985,9.6,7.1,12.9,7.2,14.1
nonelderly_childless_hh,middle_quintile,1986,9.6,6.9,13.1,7.3,14.7
nonelderly_childless_hh,middle_quintile,1987,9.6,6.6,13.3,7.5,15.0
nonelderly_childless_hh,middle_quintile,1988,9.1,6.1,12.9,7.1,14.4
nonelderly_childless_hh,middle_quintile,1989,9.6,6.6,13.4,7.2,15.0
nonelderly_childless_hh,middle_quintile,1990,9.2,6.4,12.7,6.4,14.8
nonelderly_childless_hh,middle_quintile,1991,9.5,6.6,12.9,7.2,15.2
nonelderly_childless_hh,middle_quintile,1992,9.2,6.1,12.9,6.8,15.3
nonelderly_childless_hh,middle_quintile,1993,9.0,6.0,12.6,6.6,15.4
nonelderly_childless_hh,middle_quintile,1994,9.1,6.0,12.6,6.6,16.2
nonelderly_childless_hh,middle_quintile,1995,9.2,6.1,13.0,6.8,15.8
nonelderly_childless_hh,middle_quintile,1996,8.9,5.7,13.0,6.7,16.0
nonelderly_childless_hh,middle_quintile,1997,8.7,5.6,13.0,6.2,15.5
nonelderly_childless_hh,middle_quintile,1998,8.7,5.5,13.2,6.0,15.6
nonelderly_childless_hh,middle_quintile,1999,8.4,5.2,12.9,5.9,15.5
nonelderly_childless_hh,middle_quintile,2000,8.5,5.2,13.2,6.2,15.3
nonelderly_childless_hh,middle_quintile,2001,8.3,4.6,12.6,6.2,15.1
nonelderly_childless_hh,middle_quintile,2002,8.8,4.8,13.0,6.4,16.4
nonelderly_childless_hh,middle_quintile,2003,8.7,4.6,12.7,6.2,15.7
nonelderly_childless_hh,middle_quintile,2004,8.7,4.6,13.2,5.9,16.2
nonelderly_childless_hh,middle_quintile,2005,8.4,4.5,13.4,5.5,15.5
nonelderly_childless_hh,middle_quintile,2006,8.7,4.7,13.7,5.9,16.5
nonelderly_childless_hh,middle_quintile,2007,9.0,5.0,13.8,6.4,16.1
nonelderly_childless_hh,middle_quintile,2008,8.4,3.0,13.6,6.2,15.6
nonelderly_childless_hh,middle_quintile,2009,8.3,2.6,13.1,6.3,16.1
nonelderly_childless_hh,middle_quintile,2010,8.4,3.0,13.2,6.3,15.8
nonelderly_childless_hh,middle_quintile,2011,8.5,4.1,13.2,6.6,16.2
nonelderly_childless_hh,middle_quintile,2012,8.1,3.9,13.2,5.8,16.0
nonelderly_childless_hh,middle_quintile,2013,8.8,4.2,13.6,6.4,16.3
nonelderly_childless_hh,middle_quintile,2014,8.3,3.8,13.3,6.2,15.8
nonelderly_childless_hh,middle_quintile,2015,8.8,4.0,13.8,6.6,16.2
nonelderly_childless_hh,middle_quintile,2016,8.7,4.0,13.7,6.3,16.3
nonelderly_childless_hh,middle_quintile,2017,8.7,4.1,13.7,6.3,16.3
nonelderly_childless_hh,fourth_quintile,1979,19.1,17.0,25.1,12.6,21.1
nonelderly_childless_hh,fourth_quintile,1980,19.5,17.3,25.2,13.3,21.3
nonelderly_childless_hh,fourth_quintile,1981,19.4,17.1,24.5,13.0,20.8
nonelderly_childless_hh,fourth_quintile,1982,19.4,16.9,23.7,13.2,21.3
nonelderly_childless_hh,fourth_quintile,1983,19.9,17.2,24.4,13.9,22.0
nonelderly_childless_hh,fourth_quintile,1984,19.8,17.1,24.3,14.0,21.7
nonelderly_childless_hh,fourth_quintile,1985,19.6,16.7,24.3,13.1,21.4
nonelderly_childless_hh,fourth_quintile,1986,19.4,16.3,24.6,13.3,20.9
nonelderly_childless_hh,fourth_quintile,1987,19.0,15.5,24.5,14.0,21.9
nonelderly_childless_hh,fourth_quintile,1988,18.9,15.1,25.0,13.0,22.7
nonelderly_childless_hh,fourth_quintile,1989,19.3,15.7,24.7,13.5,22.7
nonelderly_childless_hh,fourth_quintile,1990,19.3,15.5,25.0,12.8,22.8
nonelderly_childless_hh,fourth_quintile,1991,19.3,15.7,24.3,13.3,23.0
nonelderly_childless_hh,fourth_quintile,1992,18.5,14.6,24.2,12.5,22.5
nonelderly_childless_hh,fourth_quintile,1993,18.6,14.7,24.3,12.7,22.2
nonelderly_childless_hh,fourth_quintile,1994,18.9,15.1,24.5,12.7,22.9
nonelderly_childless_hh,fourth_quintile,1995,19.0,15.1,24.8,12.9,23.7
nonelderly_childless_hh,fourth_quintile,1996,18.2,14.3,24.5,12.5,23.1
nonelderly_childless_hh,fourth_quintile,1997,17.6,13.6,24.2,11.9,22.6
nonelderly_childless_hh,fourth_quintile,1998,18.1,13.8,25.0,12.0,22.9
nonelderly_childless_hh,fourth_quintile,1999,17.6,13.3,24.6,11.9,22.5
nonelderly_childless_hh,fourth_quintile,2000,17.6,13.2,24.9,11.8,23.1
nonelderly_childless_hh,fourth_quintile,2001,18.5,13.7,24.8,12.4,23.9
nonelderly_childless_hh,fourth_quintile,2002,18.8,14.2,24.5,12.3,23.3
nonelderly_childless_hh,fourth_quintile,2003,18.7,14.4,24.1,11.7,22.6
nonelderly_childless_hh,fourth_quintile,2004,18.5,13.9,24.7,11.3,23.2
nonelderly_childless_hh,fourth_quintile,2005,17.4,12.9,24.5,10.4,22.3
nonelderly_childless_hh,fourth_quintile,2006,18.0,13.4,25.2,11.3,21.9
nonelderly_childless_hh,fourth_quintile,2007,18.1,13.5,24.7,11.9,22.8
nonelderly_childless_hh,fourth_quintile,2008,18.1,12.4,24.5,11.4,21.2
nonelderly_childless_hh,fourth_quintile,2009,18.7,13.1,24.4,11.6,21.6
nonelderly_childless_hh,fourth_quintile,2010,18.9,13.7,24.8,12.1,21.2
nonelderly_childless_hh,fourth_quintile,2011,18.7,14.6,24.5,11.9,21.3
nonelderly_childless_hh,fourth_quintile,2012,18.2,14.0,24.9,11.3,21.9
nonelderly_childless_hh,fourth_quintile,2013,18.5,14.0,24.5,12.3,21.0
nonelderly_childless_hh,fourth_quintile,2014,18.3,13.5,24.7,12.0,22.1
nonelderly_childless_hh,fourth_quintile,2015,19.1,14.4,25.3,12.7,22.6
nonelderly_childless_hh,fourth_quintile,2016,19.0,14.4,25.3,11.9,22.6
nonelderly_childless_hh,fourth_quintile,2017,18.8,13.8,25.2,12.0,22.8
nonelderly_childless_hh,highest_quintile,1979,65.5,73.4,51.3,74.5,45.3
nonelderly_childless_hh,highest_quintile,1980,65.6,73.1,51.9,73.5,45.5
nonelderly_childless_hh,highest_quintile,1981,65.2,72.7,52.7,73.4,45.1
nonelderly_childless_hh,highest_quintile,1982,65.8,73.7,54.6,73.5,46.5
nonelderly_childless_hh,highest_quintile,1983,64.9,73.2,54.4,72.1,44.9
nonelderly_childless_hh,highest_quintile,1984,64.1,72.7,53.6,70.6,44.4
nonelderly_childless_hh,highest_quintile,1985,64.8,73.6,53.8,73.4,45.0
nonelderly_childless_hh,highest_quintile,1986,65.6,74.7,54.2,73.4,45.9
nonelderly_childless_hh,highest_quintile,1987,66.1,76.2,54.2,72.0,43.3
nonelderly_childless_hh,highest_quintile,1988,66.8,77.1,53.8,74.1,43.9
nonelderly_childless_hh,highest_quintile,1989,65.8,76.0,53.3,73.2,44.2
nonelderly_childless_hh,highest_quintile,1990,66.0,76.2,53.6,74.6,43.2
nonelderly_childless_hh,highest_quintile,1991,66.0,76.1,54.9,73.1,43.2
nonelderly_childless_hh,highest_quintile,1992,67.2,77.9,55.1,74.9,42.6
nonelderly_childless_hh,highest_quintile,1993,67.7,78.1,55.7,75.5,43.9
nonelderly_childless_hh,highest_quintile,1994,67.5,78.2,55.6,75.1,41.9
nonelderly_childless_hh,highest_quintile,1995,67.0,78.0,54.3,74.6,41.6
nonelderly_childless_hh,highest_quintile,1996,68.5,79.3,54.9,75.8,42.9
nonelderly_childless_hh,highest_quintile,1997,69.2,80.0,54.9,77.0,43.1
nonelderly_childless_hh,highest_quintile,1998,68.7,80.0,53.6,77.1,42.7
nonelderly_childless_hh,highest_quintile,1999,69.4,80.9,54.1,77.2,42.8
nonelderly_childless_hh,highest_quintile,2000,69.3,80.8,53.3,77.3,41.4
nonelderly_childless_hh,highest_quintile,2001,68.8,81.5,54.5,76.3,40.7
nonelderly_childless_hh,highest_quintile,2002,68.0,81.2,54.5,75.7,39.4
nonelderly_childless_hh,highest_quintile,2003,68.2,81.6,55.3,76.8,40.6
nonelderly_childless_hh,highest_quintile,2004,68.5,82.1,54.0,77.8,41.1
nonelderly_childless_hh,highest_quintile,2005,69.7,82.9,53.4,79.5,41.1
nonelderly_childless_hh,highest_quintile,2006,68.9,82.3,52.5,78.2,39.1
nonelderly_childless_hh,highest_quintile,2007,68.0,81.8,52.1,76.2,39.1
nonelderly_childless_hh,highest_quintile,2008,69.5,87.9,52.7,76.2,39.6
nonelderly_childless_hh,highest_quintile,2009,69.2,88.0,54.0,75.2,37.6
nonelderly_childless_hh,highest_quintile,2010,68.9,86.9,53.2,75.9,36.2
nonelderly_childless_hh,highest_quintile,2011,68.7,83.3,53.3,75.4,36.1
nonelderly_childless_hh,highest_quintile,2012,69.9,83.6,53.6,78.0,37.4
nonelderly_childless_hh,highest_quintile,2013,68.4,83.5,53.1,75.6,37.0
nonelderly_childless_hh,highest_quintile,2014,69.4,84.8,53.3,76.0,38.3
nonelderly_childless_hh,highest_quintile,2015,68.3,83.9,52.3,75.3,38.5
nonelderly_childless_hh,highest_quintile,2016,68.5,84.0,52.3,76.4,38.5
nonelderly_childless_hh,highest_quintile,2017,68.9,84.2,52.7,75.8,39.4
nonelderly_childless_hh,percentiles_81_90,1979,19.1,18.8,22.3,13.2,17.5
nonelderly_childless_hh,percentiles_81_90,1980,19.5,19.1,22.5,13.5,17.3
nonelderly_childless_hh,percentiles_81_90,1981,19.9,19.5,22.3,13.5,17.3
nonelderly_childless_hh,percentiles_81_90,1982,20.1,19.5,22.2,13.9,18.2
nonelderly_childless_hh,percentiles_81_90,1983,19.7,18.9,22.3,12.9,17.5
nonelderly_childless_hh,percentiles_81_90,1984,19.9,19.1,22.8,12.9,17.3
nonelderly_childless_hh,percentiles_81_90,1985,19.5,18.4,22.5,12.7,17.0
nonelderly_childless_hh,percentiles_81_90,1986,19.3,17.9,22.7,12.8,16.7
nonelderly_childless_hh,percentiles_81_90,1987,19.5,18.0,23.0,13.5,17.2
nonelderly_childless_hh,percentiles_81_90,1988,18.5,16.7,22.4,12.1,16.9
nonelderly_childless_hh,percentiles_81_90,1989,19.3,17.9,22.5,13.3,17.6
nonelderly_childless_hh,percentiles_81_90,1990,18.8,17.2,22.3,12.3,17.4
nonelderly_childless_hh,percentiles_81_90,1991,18.5,17.1,21.5,12.4,17.1
nonelderly_childless_hh,percentiles_81_90,1992,18.1,16.4,21.7,11.7,17.0
nonelderly_childless_hh,percentiles_81_90,1993,18.0,16.2,21.8,11.9,16.7
nonelderly_childless_hh,percentiles_81_90,1994,18.0,16.5,21.7,11.6,16.4
nonelderly_childless_hh,percentiles_81_90,1995,17.3,15.8,20.7,11.8,15.8
nonelderly_childless_hh,percentiles_81_90,1996,17.8,15.9,21.8,12.2,17.2
nonelderly_childless_hh,percentiles_81_90,1997,17.9,15.7,22.5,11.9,17.6
nonelderly_childless_hh,percentiles_81_90,1998,17.4,15.3,21.8,11.2,17.3
nonelderly_childless_hh,percentiles_81_90,1999,17.0,14.8,21.4,11.2,16.8
nonelderly_childless_hh,percentiles_81_90,2000,16.5,14.4,21.0,11.1,16.2
nonelderly_childless_hh,percentiles_81_90,2001,17.4,15.3,21.0,11.2,16.2
nonelderly_childless_hh,percentiles_81_90,2002,17.7,15.9,20.8,11.6,15.6
nonelderly_childless_hh,percentiles_81_90,2003,18.2,16.3,21.6,11.0,16.3
nonelderly_childless_hh,percentiles_81_90,2004,17.4,15.6,21.2,10.5,16.4
nonelderly_childless_hh,percentiles_81_90,2005,16.5,14.3,21.4,10.0,15.4
nonelderly_childless_hh,percentiles_81_90,2006,16.6,14.6,21.1,10.7,15.4
nonelderly_childless_hh,percentiles_81_90,2007,17.0,14.8,21.1,11.0,15.9
nonelderly_childless_hh,percentiles_81_90,2008,17.2,15.1,20.6,10.5,14.3
nonelderly_childless_hh,percentiles_81_90,2009,18.0,16.1,20.9,10.7,14.2
nonelderly_childless_hh,percentiles_81_90,2010,17.7,16.2,20.7,10.8,13.4
nonelderly_childless_hh,percentiles_81_90,2011,17.5,16.4,20.5,10.7,13.6
nonelderly_childless_hh,percentiles_81_90,2012,17.1,15.6,20.9,10.3,14.2
