household_type,income_group,year,means_tested_transfers,medicaid_and_chip,snap,ssi,other_transfers
elderly_headed_hh,percentiles_96_99,1999,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2000,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2001,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2002,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2003,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2004,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2005,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2006,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2007,0.3,0.2,0.0,0.0,0.1
elderly_headed_hh,percentiles_96_99,2008,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2009,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2010,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2011,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2012,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2013,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2014,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2015,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2016,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2017,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1979,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1980,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1981,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1982,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1983,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1984,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1985,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1986,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1987,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1988,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1989,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1990,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1991,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1992,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1993,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1994,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1995,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1996,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1997,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1998,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1999,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2000,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2001,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2002,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2003,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2004,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2005,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2006,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2007,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2008,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2009,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2010,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2011,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2012,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2013,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2014,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2015,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2016,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2017,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,all_quintiles,1979,1.0,0.3,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,1980,1.1,0.3,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,1981,1.1,0.4,0.2,0.4,0.2
nonelderly_childless_hh,all_quintiles,1982,1.1,0.4,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,1983,1.2,0.4,0.1,0.4,0.3
nonelderly_childless_hh,all_quintiles,1984,1.1,0.4,0.1,0.4,0.3
nonelderly_childless_hh,all_quintiles,1985,1.1,0.4,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,1986,1.1,0.4,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,1987,1.1,0.4,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,1988,1.1,0.4,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,1989,1.2,0.5,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,1990,1.2,0.5,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,1991,1.4,0.6,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,1992,1.6,0.7,0.2,0.4,0.3
nonelderly_childless_hh,all_quintiles,1993,1.7,0.8,0.2,0.5,0.3
nonelderly_childless_hh,all_quintiles,1994,1.8,0.9,0.1,0.5,0.3
nonelderly_childless_hh,all_quintiles,1995,1.9,1.0,0.1,0.5,0.3
nonelderly_childless_hh,all_quintiles,1996,1.8,0.9,0.1,0.5,0.3
nonelderly_childless_hh,all_quintiles,1997,1.8,1.0,0.1,0.4,0.3
nonelderly_childless_hh,all_quintiles,1998,1.9,1.1,0.1,0.5,0.3
nonelderly_childless_hh,all_quintiles,1999,1.9,1.2,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,2000,2.0,1.3,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,2001,2.3,1.5,0.1,0.5,0.3
nonelderly_childless_hh,all_quintiles,2002,2.6,1.7,0.1,0.5,0.3
nonelderly_childless_hh,all_quintiles,2003,2.7,1.8,0.1,0.5,0.3
nonelderly_childless_hh,all_quintiles,2004,2.7,1.9,0.1,0.5,0.3
nonelderly_childless_hh,all_quintiles,2005,2.6,1.8,0.1,0.4,0.3
nonelderly_childless_hh,all_quintiles,2006,2.5,1.6,0.1,0.4,0.3
nonelderly_childless_hh,all_quintiles,2007,2.6,1.7,0.1,0.4,0.3
nonelderly_childless_hh,all_quintiles,2008,2.8,1.8,0.2,0.5,0.3
nonelderly_childless_hh,all_quintiles,2009,3.4,2.1,0.3,0.5,0.4
nonelderly_childless_hh,all_quintiles,2010,3.6,2.2,0.4,0.6,0.4
nonelderly_childless_hh,all_quintiles,2011,3.6,2.2,0.4,0.6,0.4
nonelderly_childless_hh,all_quintiles,2012,3.6,2.2,0.4,0.6,0.4
nonelderly_childless_hh,all_quintiles,2013,3.7,2.3,0.4,0.6,0.4
nonelderly_childless_hh,all_quintiles,2014,4.1,2.8,0.4,0.6,0.4
nonelderly_childless_hh,all_quintiles,2015,4.3,3.0,0.3,0.5,0.5
nonelderly_childless_hh,all_quintiles,2016,4.4,3.0,0.3,0.5,0.5
nonelderly_childless_hh,all_quintiles,2017,4.3,3.0,0.3,0.5,0.5
nonelderly_childless_hh,lowest_quintile,1979,24.4,7.3,3.0,9.4,4.7
nonelderly_childless_hh,lowest_quintile,1980,27.8,8.3,3.7,10.4,5.4
nonelderly_childless_hh,lowest_quintile,1981,29.6,8.9,4.4,10.6,5.7
nonelderly_childless_hh,lowest_quintile,1982,28.7,8.7,4.3,9.4,6.2
nonelderly_childless_hh,lowest_quintile,1983,33.4,10.1,4.5,10.7,8.1
nonelderly_childless_hh,lowest_quintile,1984,28.2,8.5,3.4,9.2,7.2
nonelderly_childless_hh,lowest_quintile,1985,30.0,9.4,3.5,9.3,7.8
nonelderly_childless_hh,lowest_quintile,1986,29.9,9.8,3.2,10.1,6.8
nonelderly_childless_hh,lowest_quintile,1987,31.7,10.6,3.1,11.2,6.8
nonelderly_childless_hh,lowest_quintile,1988,33.8,11.8,3.2,11.6,7.2
nonelderly_childless_hh,lowest_quintile,1989,34.4,12.9,3.2,10.5,7.7
nonelderly_childless_hh,lowest_quintile,1990,32.8,12.2,3.3,9.6,7.7
nonelderly_childless_hh,lowest_quintile,1991,37.6,15.2,3.8,11.4,7.2
nonelderly_childless_hh,lowest_quintile,1992,41.6,17.1,4.5,11.7,8.2
nonelderly_childless_hh,lowest_quintile,1993,45.1,19.2,4.7,12.5,8.7
nonelderly_childless_hh,lowest_quintile,1994,48.4,22.2,4.5,13.0,8.8
nonelderly_childless_hh,lowest_quintile,1995,45.3,21.1,4.0,11.2,9.0
nonelderly_childless_hh,lowest_quintile,1996,49.0,23.3,4.1,12.6,9.1
nonelderly_childless_hh,lowest_quintile,1997,47.7,23.5,3.1,12.3,8.9
nonelderly_childless_hh,lowest_quintile,1998,47.9,25.1,2.5,12.0,8.3
nonelderly_childless_hh,lowest_quintile,1999,42.8,24.3,2.0,10.3,6.2
nonelderly_childless_hh,lowest_quintile,2000,50.1,28.8,2.5,11.1,7.7
nonelderly_childless_hh,lowest_quintile,2001,52.9,31.2,2.4,11.3,7.9
nonelderly_childless_hh,lowest_quintile,2002,56.1,33.8,2.7,11.2,8.5
nonelderly_childless_hh,lowest_quintile,2003,57.7,35.6,3.3,10.7,8.1
nonelderly_childless_hh,lowest_quintile,2004,57.9,36.9,3.6,9.9,7.5
nonelderly_childless_hh,lowest_quintile,2005,54.8,33.9,4.1,9.6,7.2
nonelderly_childless_hh,lowest_quintile,2006,51.0,30.1,3.4,9.7,7.8
nonelderly_childless_hh,lowest_quintile,2007,44.8,26.9,3.0,8.3,6.6
nonelderly_childless_hh,lowest_quintile,2008,46.4,27.8,3.4,8.7,6.5
nonelderly_childless_hh,lowest_quintile,2009,54.5,31.1,5.6,10.1,7.8
nonelderly_childless_hh,lowest_quintile,2010,60.2,34.2,6.8,10.9,8.3
nonelderly_childless_hh,lowest_quintile,2011,58.1,31.8,7.9,10.3,8.1
nonelderly_childless_hh,lowest_quintile,2012,62.0,34.5,8.6,11.1,7.7
nonelderly_childless_hh,lowest_quintile,2013,62.1,36.1,7.8,11.5,6.7
nonelderly_childless_hh,lowest_quintile,2014,73.3,45.8,7.4,11.5,8.6
nonelderly_childless_hh,lowest_quintile,2015,72.3,46.4,6.8,10.4,8.6
nonelderly_childless_hh,lowest_quintile,2016,73.5,47.5,6.7,10.3,9.0
nonelderly_childless_hh,lowest_quintile,2017,72.4,47.3,6.5,9.8,8.8
nonelderly_childless_hh,second_quintile,1979,1.8,0.6,0.3,0.6,0.3
nonelderly_childless_hh,second_quintile,1980,2.0,0.7,0.3,0.6,0.3
nonelderly_childless_hh,second_quintile,1981,2.2,0.8,0.3,0.7,0.4
nonelderly_childless_hh,second_quintile,1982,2.1,0.8,0.2,0.7,0.4
nonelderly_childless_hh,second_quintile,1983,1.9,0.7,0.2,0.6,0.4
nonelderly_childless_hh,second_quintile,1984,1.8,0.7,0.2,0.6,0.3
nonelderly_childless_hh,second_quintile,1985,1.8,0.8,0.1,0.6,0.3
nonelderly_childless_hh,second_quintile,1986,2.6,1.1,0.1,1.1,0.4
nonelderly_childless_hh,second_quintile,1987,2.5,1.0,0.2,0.8,0.5
nonelderly_childless_hh,second_quintile,1988,2.7,1.2,0.2,0.8,0.5
nonelderly_childless_hh,second_quintile,1989,3.0,1.4,0.2,1.0,0.4
nonelderly_childless_hh,second_quintile,1990,3.2,1.5,0.2,1.0,0.5
nonelderly_childless_hh,second_quintile,1991,3.8,1.8,0.3,1.1,0.6
nonelderly_childless_hh,second_quintile,1992,4.8,2.4,0.5,1.1,0.7
nonelderly_childless_hh,second_quintile,1993,5.0,2.5,0.5,1.3,0.8
nonelderly_childless_hh,second_quintile,1994,5.1,2.8,0.4,1.2,0.8
nonelderly_childless_hh,second_quintile,1995,5.8,3.2,0.4,1.4,0.8
nonelderly_childless_hh,second_quintile,1996,4.8,2.8,0.3,1.0,0.6
nonelderly_childless_hh,second_quintile,1997,5.2,3.3,0.2,1.1,0.5
nonelderly_childless_hh,second_quintile,1998,5.3,3.6,0.2,1.0,0.5
nonelderly_childless_hh,second_quintile,1999,5.7,4.1,0.2,1.0,0.4
nonelderly_childless_hh,second_quintile,2000,5.9,4.3,0.2,1.1,0.4
nonelderly_childless_hh,second_quintile,2001,7.1,5.2,0.2,1.1,0.5
nonelderly_childless_hh,second_quintile,2002,7.5,5.6,0.2,1.2,0.5
nonelderly_childless_hh,second_quintile,2003,8.4,6.3,0.3,1.3,0.6
nonelderly_childless_hh,second_quintile,2004,8.8,6.5,0.3,1.3,0.6
nonelderly_childless_hh,second_quintile,2005,8.7,6.5,0.4,1.1,0.7
nonelderly_childless_hh,second_quintile,2006,9.1,6.5,0.3,1.2,1.2
nonelderly_childless_hh,second_quintile,2007,8.7,6.1,0.3,1.2,1.0
nonelderly_childless_hh,second_quintile,2008,9.9,7.1,0.5,1.2,1.2
nonelderly_childless_hh,second_quintile,2009,11.8,8.0,0.8,1.4,1.5
nonelderly_childless_hh,second_quintile,2010,12.4,8.1,1.1,1.5,1.7
nonelderly_childless_hh,second_quintile,2011,12.7,8.4,1.2,1.6,1.5
nonelderly_childless_hh,second_quintile,2012,12.6,8.5,1.2,1.3,1.5
nonelderly_childless_hh,second_quintile,2013,12.1,8.1,1.2,1.3,1.5
nonelderly_childless_hh,second_quintile,2014,13.9,9.8,1.1,1.5,1.5
nonelderly_childless_hh,second_quintile,2015,13.3,9.9,0.9,1.1,1.5
nonelderly_childless_hh,second_quintile,2016,13.3,9.7,0.9,1.3,1.5
nonelderly_childless_hh,second_quintile,2017,14.2,10.5,0.8,1.3,1.6
nonelderly_childless_hh,middle_quintile,1979,0.6,0.2,0.1,0.3,0.1
nonelderly_childless_hh,middle_quintile,1980,0.6,0.2,0.1,0.2,0.1
nonelderly_childless_hh,middle_quintile,1981,0.6,0.2,0.1,0.2,0.1
nonelderly_childless_hh,middle_quintile,1982,0.6,0.2,0.0,0.3,0.1
nonelderly_childless_hh,middle_quintile,1983,0.6,0.2,0.0,0.3,0.1
nonelderly_childless_hh,middle_quintile,1984,0.6,0.2,0.1,0.3,0.1
nonelderly_childless_hh,middle_quintile,1985,0.6,0.3,0.0,0.3,0.1
nonelderly_childless_hh,middle_quintile,1986,0.6,0.2,0.0,0.3,0.1
nonelderly_childless_hh,middle_quintile,1987,0.7,0.3,0.0,0.3,0.1
nonelderly_childless_hh,middle_quintile,1988,0.7,0.3,0.0,0.2,0.2
nonelderly_childless_hh,middle_quintile,1989,0.7,0.3,0.0,0.3,0.1
nonelderly_childless_hh,middle_quintile,1990,0.8,0.4,0.0,0.3,0.1
nonelderly_childless_hh,middle_quintile,1991,1.0,0.5,0.1,0.3,0.1
nonelderly_childless_hh,middle_quintile,1992,1.1,0.6,0.1,0.4,0.1
nonelderly_childless_hh,middle_quintile,1993,1.2,0.6,0.1,0.4,0.2
nonelderly_childless_hh,middle_quintile,1994,1.1,0.7,0.1,0.3,0.1
nonelderly_childless_hh,middle_quintile,1995,1.4,0.9,0.1,0.3,0.1
nonelderly_childless_hh,middle_quintile,1996,1.3,0.8,0.1,0.4,0.1
nonelderly_childless_hh,middle_quintile,1997,1.2,0.8,0.0,0.2,0.1
nonelderly_childless_hh,middle_quintile,1998,1.2,0.9,0.0,0.3,0.1
nonelderly_childless_hh,middle_quintile,1999,1.6,1.2,0.0,0.4,0.0
nonelderly_childless_hh,middle_quintile,2000,1.5,1.2,0.0,0.3,0.1
nonelderly_childless_hh,middle_quintile,2001,1.6,1.2,0.0,0.3,0.1
nonelderly_childless_hh,middle_quintile,2002,1.9,1.5,0.0,0.3,0.1
nonelderly_childless_hh,middle_quintile,2003,2.0,1.6,0.0,0.3,0.1
nonelderly_childless_hh,middle_quintile,2004,2.3,1.8,0.0,0.4,0.1
nonelderly_childless_hh,middle_quintile,2005,2.5,2.0,0.1,0.4,0.1
nonelderly_childless_hh,middle_quintile,2006,2.1,1.6,0.1,0.3,0.2
nonelderly_childless_hh,middle_quintile,2007,2.3,1.7,0.1,0.3,0.2
nonelderly_childless_hh,middle_quintile,2008,2.4,1.8,0.1,0.4,0.2
nonelderly_childless_hh,middle_quintile,2009,2.9,2.2,0.2,0.4,0.2
nonelderly_childless_hh,middle_quintile,2010,2.9,2.1,0.2,0.4,0.2
nonelderly_childless_hh,middle_quintile,2011,3.0,2.1,0.2,0.4,0.2
nonelderly_childless_hh,middle_quintile,2012,3.2,2.3,0.2,0.5,0.3
nonelderly_childless_hh,middle_quintile,2013,2.9,2.1,0.2,0.4,0.2
nonelderly_childless_hh,middle_quintile,2014,3.5,2.6,0.2,0.4,0.3
nonelderly_childless_hh,middle_quintile,2015,3.9,3.0,0.2,0.4,0.3
nonelderly_childless_hh,middle_quintile,2016,4.0,3.0,0.2,0.4,0.3
nonelderly_childless_hh,middle_quintile,2017,4.1,3.2,0.2,0.4,0.3
nonelderly_childless_hh,fourth_quintile,1979,0.3,0.1,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,1980,0.3,0.1,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,1981,0.2,0.1,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,1982,0.2,0.1,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,1983,0.3,0.1,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,1984,0.3,0.1,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,1985,0.2,0.1,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,1986,0.2,0.1,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,1987,0.3,0.1,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,1988,0.2,0.1,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,1989,0.3,0.1,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,1990,0.3,0.2,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,1991,0.4,0.2,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,1992,0.4,0.2,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,1993,0.5,0.3,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,1994,0.5,0.3,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,1995,0.5,0.3,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,1996,0.5,0.3,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,1997,0.5,0.3,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,1998,0.5,0.4,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,1999,0.5,0.4,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,2000,0.5,0.4,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,2001,0.5,0.4,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,2002,0.7,0.5,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,2003,0.7,0.5,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,2004,0.8,0.6,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,2005,0.8,0.6,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,2006,0.8,0.6,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,2007,0.7,0.6,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,2008,0.8,0.6,0.0,0.1,0.1
nonelderly_childless_hh,fourth_quintile,2009,0.8,0.6,0.0,0.1,0.0
nonelderly_childless_hh,fourth_quintile,2010,0.9,0.7,0.1,0.1,0.1
nonelderly_childless_hh,fourth_quintile,2011,1.0,0.7,0.0,0.1,0.1
nonelderly_childless_hh,fourth_quintile,2012,1.0,0.7,0.0,0.2,0.1
nonelderly_childless_hh,fourth_quintile,2013,0.9,0.6,0.0,0.1,0.1
nonelderly_childless_hh,fourth_quintile,2014,1.2,1.0,0.1,0.2,0.1
nonelderly_childless_hh,fourth_quintile,2015,1.2,0.9,0.1,0.2,0.1
nonelderly_childless_hh,fourth_quintile,2016,1.3,1.1,0.1,0.1,0.1
nonelderly_childless_hh,fourth_quintile,2017,1.4,1.1,0.0,0.2,0.1
nonelderly_childless_hh,highest_quintile,1979,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,1980,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,1981,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,1982,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,1983,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,1984,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,1985,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,1986,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,1987,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,1988,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,1989,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,1990,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,1991,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,1992,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,1993,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,1994,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,1995,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,1996,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,1997,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,1998,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,1999,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,2000,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,2001,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,2002,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,2003,0.2,0.1,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,2004,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,2005,0.2,0.1,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,2006,0.2,0.1,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,2007,0.2,0.1,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,2008,0.2,0.1,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,2009,0.2,0.2,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,2010,0.2,0.1,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,2011,0.2,0.1,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,2012,0.2,0.2,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,2013,0.2,0.1,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,2014,0.2,0.2,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,2015,0.3,0.2,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,2016,0.3,0.3,0.0,0.0,0.0
nonelderly_childless_hh,highest_quintile,2017,0.3,0.2,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_81_90,1979,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_81_90,1980,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_81_90,1981,0.1,0.0,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,1982,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_81_90,1983,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_81_90,1984,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_81_90,1985,0.1,0.0,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,1986,0.1,0.0,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,1987,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_81_90,1988,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_81_90,1989,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_81_90,1990,0.2,0.1,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,1991,0.2,0.1,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,1992,0.2,0.1,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,1993,0.2,0.1,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,1994,0.3,0.2,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,1995,0.2,0.1,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,1996,0.3,0.2,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,1997,0.2,0.2,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_81_90,1998,0.3,0.2,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,1999,0.2,0.1,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,2000,0.2,0.2,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_81_90,2001,0.2,0.2,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_81_90,2002,0.3,0.2,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,2003,0.3,0.2,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,2004,0.3,0.2,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,2005,0.3,0.3,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,2006,0.4,0.3,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,2007,0.3,0.3,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,2008,0.3,0.2,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,2009,0.4,0.3,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_81_90,2010,0.4,0.3,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_81_90,2011,0.4,0.3,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,2012,0.4,0.3,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,2013,0.3,0.3,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_81_90,2014,0.5,0.4,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_81_90,2015,0.5,0.4,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,2016,0.6,0.5,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_81_90,2017,0.5,0.4,0.0,0.1,0.0
