household_type,income_group,year,all_federal_taxes,individual_income_tax,payroll_taxes,corporate_income_tax,excise_taxes
elderly_headed_hh,percentiles_96_99,1996,19.3,21.3,17.0,18.6,9.9
elderly_headed_hh,percentiles_96_99,1997,20.3,22.0,18.2,19.8,11.0
elderly_headed_hh,percentiles_96_99,1998,19.5,21.0,16.4,19.6,10.9
elderly_headed_hh,percentiles_96_99,1999,18.8,20.3,15.0,19.0,10.7
elderly_headed_hh,percentiles_96_99,2000,19.9,21.6,15.8,19.9,10.2
elderly_headed_hh,percentiles_96_99,2001,18.6,20.8,14.5,18.3,8.6
elderly_headed_hh,percentiles_96_99,2002,18.4,20.6,15.0,17.9,7.7
elderly_headed_hh,percentiles_96_99,2003,18.1,20.4,16.2,17.4,8.7
elderly_headed_hh,percentiles_96_99,2004,17.5,19.0,16.5,16.8,10.4
elderly_headed_hh,percentiles_96_99,2005,18.4,20.0,16.6,17.9,10.4
elderly_headed_hh,percentiles_96_99,2006,19.8,21.5,17.4,19.4,10.8
elderly_headed_hh,percentiles_96_99,2007,19.5,21.0,17.0,18.8,11.5
elderly_headed_hh,percentiles_96_99,2008,19.9,22.8,17.7,16.5,10.0
elderly_headed_hh,percentiles_96_99,2009,18.3,20.0,18.4,15.9,9.2
elderly_headed_hh,percentiles_96_99,2010,19.1,21.4,18.5,16.1,9.6
elderly_headed_hh,percentiles_96_99,2011,18.4,20.2,18.4,15.6,9.2
elderly_headed_hh,percentiles_96_99,2012,18.5,20.2,19.4,15.4,10.1
elderly_headed_hh,percentiles_96_99,2013,19.4,20.5,18.8,18.9,10.0
elderly_headed_hh,percentiles_96_99,2014,19.5,20.4,18.6,19.5,10.7
elderly_headed_hh,percentiles_96_99,2015,18.9,19.8,17.9,18.8,10.4
elderly_headed_hh,percentiles_96_99,2016,19.7,20.9,19.0,18.7,10.3
elderly_headed_hh,percentiles_96_99,2017,19.6,20.6,18.6,19.4,10.6
elderly_headed_hh,top_1_percent,1979,35.6,45.9,3.4,35.6,10.8
elderly_headed_hh,top_1_percent,1980,33.1,41.5,4.5,32.7,9.4
elderly_headed_hh,top_1_percent,1981,30.7,37.4,5.2,31.6,8.5
elderly_headed_hh,top_1_percent,1982,31.8,38.6,6.5,34.2,8.9
elderly_headed_hh,top_1_percent,1983,31.5,39.4,6.6,32.6,8.4
elderly_headed_hh,top_1_percent,1984,31.4,39.4,6.2,32.7,6.8
elderly_headed_hh,top_1_percent,1985,33.2,41.3,7.2,34.0,7.8
elderly_headed_hh,top_1_percent,1986,36.2,45.7,6.6,35.6,11.4
elderly_headed_hh,top_1_percent,1987,29.8,37.8,5.6,31.1,7.8
elderly_headed_hh,top_1_percent,1988,32.7,41.3,5.6,33.8,8.4
elderly_headed_hh,top_1_percent,1989,29.5,36.2,5.8,31.6,6.3
elderly_headed_hh,top_1_percent,1990,28.4,35.1,5.7,31.3,6.0
elderly_headed_hh,top_1_percent,1991,25.9,32.2,6.5,29.6,5.8
elderly_headed_hh,top_1_percent,1992,28.3,35.5,6.7,31.7,6.0
elderly_headed_hh,top_1_percent,1993,30.5,38.6,7.2,33.5,6.1
elderly_headed_hh,top_1_percent,1994,31.2,38.4,8.9,35.0,5.4
elderly_headed_hh,top_1_percent,1995,30.3,37.2,8.1,33.4,5.6
elderly_headed_hh,top_1_percent,1996,34.6,41.9,9.2,36.8,7.0
elderly_headed_hh,top_1_percent,1997,34.6,41.4,9.0,37.0,7.0
elderly_headed_hh,top_1_percent,1998,34.7,41.1,8.9,38.2,7.2
elderly_headed_hh,top_1_percent,1999,35.6,42.5,9.6,38.8,7.5
elderly_headed_hh,top_1_percent,2000,33.7,40.1,8.5,37.0,6.3
elderly_headed_hh,top_1_percent,2001,32.7,39.4,7.8,39.2,5.4
elderly_headed_hh,top_1_percent,2002,34.0,40.3,8.7,42.9,6.2
elderly_headed_hh,top_1_percent,2003,35.3,41.2,8.1,46.8,6.1
elderly_headed_hh,top_1_percent,2004,39.3,44.7,8.5,50.3,9.4
elderly_headed_hh,top_1_percent,2005,39.3,44.6,8.3,48.3,7.8
elderly_headed_hh,top_1_percent,2006,38.0,42.8,8.3,45.9,8.5
elderly_headed_hh,top_1_percent,2007,39.7,44.7,8.5,48.6,7.3
elderly_headed_hh,top_1_percent,2008,38.3,45.9,8.5,49.6,6.9
elderly_headed_hh,top_1_percent,2009,34.7,41.2,9.2,49.1,5.4
elderly_headed_hh,top_1_percent,2010,35.2,39.9,8.9,50.5,5.9
elderly_headed_hh,top_1_percent,2011,36.4,39.9,9.8,52.0,6.1
elderly_headed_hh,top_1_percent,2012,39.5,42.9,9.2,56.2,6.9
elderly_headed_hh,top_1_percent,2013,35.8,41.2,9.5,46.8,6.1
elderly_headed_hh,top_1_percent,2014,38.5,44.4,9.5,48.9,6.3
elderly_headed_hh,top_1_percent,2015,38.2,44.0,10.2,49.2,6.0
elderly_headed_hh,top_1_percent,2016,36.6,41.8,9.6,49.5,7.2
elderly_headed_hh,top_1_percent,2017,36.4,42.7,9.7,48.3,6.6
nonelderly_childless_hh,all_quintiles,1979,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1980,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1981,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1982,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1983,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1984,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1985,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1986,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1987,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1988,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1989,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1990,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1991,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1992,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1993,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1994,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1995,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1996,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1997,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1998,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1999,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2000,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2001,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2002,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2003,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2004,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2005,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2006,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2007,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2008,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2009,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2010,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2011,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2012,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2013,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2014,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2015,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2016,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2017,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,lowest_quintile,1979,2.2,0.6,3.9,2.4,7.9
nonelderly_childless_hh,lowest_quintile,1980,2.2,0.8,4.0,2.5,7.8
nonelderly_childless_hh,lowest_quintile,1981,2.3,0.8,4.0,2.6,8.1
nonelderly_childless_hh,lowest_quintile,1982,2.2,0.7,3.9,2.4,8.5
nonelderly_childless_hh,lowest_quintile,1983,2.4,0.8,3.7,2.7,8.9
nonelderly_childless_hh,lowest_quintile,1984,2.7,0.9,4.0,3.4,9.4
nonelderly_childless_hh,lowest_quintile,1985,2.6,0.9,4.0,2.6,9.8
nonelderly_childless_hh,lowest_quintile,1986,2.3,0.7,3.7,2.6,9.4
nonelderly_childless_hh,lowest_quintile,1987,2.0,0.4,3.3,2.4,9.4
nonelderly_childless_hh,lowest_quintile,1988,1.9,0.4,3.3,2.0,8.7
nonelderly_childless_hh,lowest_quintile,1989,2.1,0.5,3.6,2.2,8.1
nonelderly_childless_hh,lowest_quintile,1990,2.2,0.6,3.7,2.1,9.0
nonelderly_childless_hh,lowest_quintile,1991,2.4,0.6,4.0,2.5,9.2
nonelderly_childless_hh,lowest_quintile,1992,2.4,0.5,4.0,2.4,9.5
nonelderly_childless_hh,lowest_quintile,1993,2.5,0.5,4.1,2.4,9.3
nonelderly_childless_hh,lowest_quintile,1994,2.3,0.3,3.9,2.3,9.5
nonelderly_childless_hh,lowest_quintile,1995,2.5,0.4,4.3,2.5,9.5
nonelderly_childless_hh,lowest_quintile,1996,2.3,0.3,4.2,2.3,9.3
nonelderly_childless_hh,lowest_quintile,1997,2.5,0.4,4.6,2.3,9.8
nonelderly_childless_hh,lowest_quintile,1998,2.4,0.4,4.6,2.3,9.9
nonelderly_childless_hh,lowest_quintile,1999,2.4,0.3,4.7,2.4,10.1
nonelderly_childless_hh,lowest_quintile,2000,2.4,0.4,4.6,2.2,10.5
nonelderly_childless_hh,lowest_quintile,2001,2.3,0.1,4.3,2.3,11.0
nonelderly_childless_hh,lowest_quintile,2002,2.6,0.0,4.7,2.7,11.4
nonelderly_childless_hh,lowest_quintile,2003,2.7,-0.2,4.7,2.6,12.0
nonelderly_childless_hh,lowest_quintile,2004,2.7,-0.1,5.0,2.5,11.0
nonelderly_childless_hh,lowest_quintile,2005,2.8,0.0,5.4,2.3,12.3
nonelderly_childless_hh,lowest_quintile,2006,2.7,-0.1,5.2,2.3,13.2
nonelderly_childless_hh,lowest_quintile,2007,3.0,0.0,5.8,2.7,13.0
nonelderly_childless_hh,lowest_quintile,2008,2.8,-1.6,6.1,3.0,14.9
nonelderly_childless_hh,lowest_quintile,2009,2.7,-1.8,5.8,2.9,15.3
nonelderly_childless_hh,lowest_quintile,2010,2.9,-1.7,6.2,3.1,16.8
nonelderly_childless_hh,lowest_quintile,2011,3.1,-0.7,6.3,3.1,17.1
nonelderly_childless_hh,lowest_quintile,2012,2.8,-0.5,5.8,2.7,15.9
nonelderly_childless_hh,lowest_quintile,2013,3.3,-0.5,6.3,3.2,17.0
nonelderly_childless_hh,lowest_quintile,2014,3.2,-0.7,6.4,3.0,15.8
nonelderly_childless_hh,lowest_quintile,2015,3.3,-0.6,6.6,3.2,15.3
nonelderly_childless_hh,lowest_quintile,2016,3.3,-0.5,6.7,3.2,15.0
nonelderly_childless_hh,lowest_quintile,2017,3.1,-0.4,6.2,3.1,14.0
nonelderly_childless_hh,second_quintile,1979,5.3,3.2,8.4,4.3,11.8
nonelderly_childless_hh,second_quintile,1980,5.2,3.3,8.2,4.4,11.7
nonelderly_childless_hh,second_quintile,1981,5.4,3.5,8.1,4.3,11.7
nonelderly_childless_hh,second_quintile,1982,5.1,3.1,7.5,4.1,10.8
nonelderly_childless_hh,second_quintile,1983,5.0,3.1,7.2,4.2,10.6
nonelderly_childless_hh,second_quintile,1984,5.5,3.4,7.6,4.5,11.2
nonelderly_childless_hh,second_quintile,1985,5.4,3.3,7.7,4.2,11.0
nonelderly_childless_hh,second_quintile,1986,5.0,3.0,7.3,3.8,11.1
nonelderly_childless_hh,second_quintile,1987,5.3,2.9,7.9,4.6,12.1
nonelderly_childless_hh,second_quintile,1988,5.1,2.7,7.8,4.0,11.6
nonelderly_childless_hh,second_quintile,1989,5.3,2.9,8.0,4.0,11.5
nonelderly_childless_hh,second_quintile,1990,5.2,2.9,7.8,3.9,11.6
nonelderly_childless_hh,second_quintile,1991,5.2,2.9,7.7,3.9,11.6
nonelderly_childless_hh,second_quintile,1992,4.9,2.6,7.3,3.6,11.4
nonelderly_childless_hh,second_quintile,1993,4.8,2.6,7.1,3.7,11.2
nonelderly_childless_hh,second_quintile,1994,5.0,2.5,7.4,3.8,12.2
nonelderly_childless_hh,second_quintile,1995,5.2,2.7,7.8,4.0,12.0
nonelderly_childless_hh,second_quintile,1996,4.9,2.5,7.6,3.8,11.8
nonelderly_childless_hh,second_quintile,1997,4.6,2.4,7.4,3.4,11.7
nonelderly_childless_hh,second_quintile,1998,4.9,2.4,7.9,3.5,11.8
nonelderly_childless_hh,second_quintile,1999,4.8,2.3,8.0,3.6,11.8
nonelderly_childless_hh,second_quintile,2000,5.0,2.4,8.3,3.8,12.3
nonelderly_childless_hh,second_quintile,2001,4.8,1.9,7.9,3.7,12.1
nonelderly_childless_hh,second_quintile,2002,5.0,1.9,8.0,3.9,12.8
nonelderly_childless_hh,second_quintile,2003,5.0,1.8,7.9,3.7,12.4
nonelderly_childless_hh,second_quintile,2004,5.1,1.8,8.3,3.7,12.6
nonelderly_childless_hh,second_quintile,2005,4.8,1.8,8.2,3.2,12.0
nonelderly_childless_hh,second_quintile,2006,5.1,1.9,8.7,3.6,13.3
nonelderly_childless_hh,second_quintile,2007,5.4,2.2,8.9,3.9,12.6
nonelderly_childless_hh,second_quintile,2008,4.9,0.5,8.8,3.9,12.5
nonelderly_childless_hh,second_quintile,2009,5.0,0.5,8.6,4.0,13.1
nonelderly_childless_hh,second_quintile,2010,5.1,0.7,8.8,4.1,13.4
nonelderly_childless_hh,second_quintile,2011,5.1,1.5,8.8,4.0,13.4
nonelderly_childless_hh,second_quintile,2012,4.8,1.5,8.5,3.6,12.9
nonelderly_childless_hh,second_quintile,2013,5.3,1.6,9.0,4.1,13.3
nonelderly_childless_hh,second_quintile,2014,5.0,1.4,8.6,3.8,12.5
nonelderly_childless_hh,second_quintile,2015,5.3,1.5,9.0,4.2,12.8
nonelderly_childless_hh,second_quintile,2016,5.5,1.7,9.3,4.1,13.2
nonelderly_childless_hh,second_quintile,2017,5.3,1.7,9.1,4.0,12.8
nonelderly_childless_hh,middle_quintile,1979,10.0,7.7,14.4,7.0,15.0
nonelderly_childless_hh,middle_quintile,1980,9.8,7.7,14.0,6.9,14.7
nonelderly_childless_hh,middle_quintile,1981,10.3,8.2,14.0,7.3,15.3
nonelderly_childless_hh,middle_quintile,1982,10.3,7.9,13.8,7.1,14.5
nonelderly_childless_hh,middle_quintile,1983,10.7,8.3,14.0,7.7,15.4
nonelderly_childless_hh,middle_quintile,1984,10.8,8.4,14.1,7.9,14.8
nonelderly_childless_hh,middle_quintile,1985,10.8,8.2,14.2,7.3,15.1
nonelderly_childless_hh,middle_quintile,1986,10.5,7.9,14.1,7.4,14.6
nonelderly_childless_hh,middle_quintile,1987,10.1,7.2,13.9,7.6,15.2
nonelderly_childless_hh,middle_quintile,1988,9.9,6.8,13.9,7.2,15.4
nonelderly_childless_hh,middle_quintile,1989,10.5,7.4,14.5,7.5,15.9
nonelderly_childless_hh,middle_quintile,1990,10.1,7.2,13.9,6.7,15.5
nonelderly_childless_hh,middle_quintile,1991,10.5,7.5,14.0,7.5,16.2
nonelderly_childless_hh,middle_quintile,1992,10.3,7.1,14.2,7.0,16.7
nonelderly_childless_hh,middle_quintile,1993,9.9,6.9,13.7,7.0,16.0
nonelderly_childless_hh,middle_quintile,1994,9.8,6.7,13.4,6.8,16.1
nonelderly_childless_hh,middle_quintile,1995,10.0,6.8,13.9,7.0,16.3
nonelderly_childless_hh,middle_quintile,1996,9.6,6.5,13.8,6.8,16.8
nonelderly_childless_hh,middle_quintile,1997,9.5,6.4,14.0,6.4,16.2
nonelderly_childless_hh,middle_quintile,1998,9.5,6.2,14.1,6.4,16.5
nonelderly_childless_hh,middle_quintile,1999,9.2,5.9,13.7,6.3,16.0
nonelderly_childless_hh,middle_quintile,2000,9.2,5.9,14.0,6.2,16.3
nonelderly_childless_hh,middle_quintile,2001,9.3,5.6,13.7,6.4,16.3
nonelderly_childless_hh,middle_quintile,2002,9.7,5.9,13.8,6.6,16.9
nonelderly_childless_hh,middle_quintile,2003,9.7,6.0,13.6,6.2,16.2
nonelderly_childless_hh,middle_quintile,2004,9.4,5.7,13.7,5.9,16.0
nonelderly_childless_hh,middle_quintile,2005,9.1,5.4,14.0,5.7,15.9
nonelderly_childless_hh,middle_quintile,2006,9.4,5.7,14.3,6.1,16.0
nonelderly_childless_hh,middle_quintile,2007,10.0,6.1,14.8,6.7,17.0
nonelderly_childless_hh,middle_quintile,2008,9.5,4.4,14.5,6.4,16.1
nonelderly_childless_hh,middle_quintile,2009,9.8,4.6,14.4,6.6,17.3
nonelderly_childless_hh,middle_quintile,2010,9.9,5.0,14.4,6.7,16.9
nonelderly_childless_hh,middle_quintile,2011,9.5,5.7,13.9,6.5,16.6
nonelderly_childless_hh,middle_quintile,2012,9.3,5.5,14.1,6.1,16.8
nonelderly_childless_hh,middle_quintile,2013,9.8,5.7,14.4,6.7,16.6
nonelderly_childless_hh,middle_quintile,2014,9.3,5.1,14.1,6.5,16.5
nonelderly_childless_hh,middle_quintile,2015,9.9,5.6,14.6,6.9,16.6
nonelderly_childless_hh,middle_quintile,2016,9.8,5.6,14.5,6.5,16.7
nonelderly_childless_hh,middle_quintile,2017,9.7,5.4,14.6,6.6,16.8
nonelderly_childless_hh,fourth_quintile,1979,20.4,18.4,26.3,13.3,22.0
nonelderly_childless_hh,fourth_quintile,1980,20.7,18.7,26.2,14.2,22.0
nonelderly_childless_hh,fourth_quintile,1981,21.1,19.1,26.2,13.6,21.9
nonelderly_childless_hh,fourth_quintile,1982,21.2,19.0,25.6,13.6,22.4
nonelderly_childless_hh,fourth_quintile,1983,21.3,19.0,25.7,14.1,22.7
nonelderly_childless_hh,fourth_quintile,1984,21.3,19.0,25.7,14.3,22.4
nonelderly_childless_hh,fourth_quintile,1985,20.7,18.1,25.3,13.2,21.3
nonelderly_childless_hh,fourth_quintile,1986,20.4,17.5,25.4,13.5,21.2
nonelderly_childless_hh,fourth_quintile,1987,19.8,16.5,25.0,14.0,22.0
nonelderly_childless_hh,fourth_quintile,1988,19.6,16.0,25.5,13.3,22.6
nonelderly_childless_hh,fourth_quintile,1989,19.8,16.6,24.9,13.6,22.5
nonelderly_childless_hh,fourth_quintile,1990,20.0,16.5,25.5,12.8,22.8
nonelderly_childless_hh,fourth_quintile,1991,19.6,16.4,24.3,13.3,22.4
nonelderly_childless_hh,fourth_quintile,1992,19.0,15.4,24.4,12.6,22.2
nonelderly_childless_hh,fourth_quintile,1993,18.8,15.3,24.3,12.6,21.6
nonelderly_childless_hh,fourth_quintile,1994,18.8,15.4,24.2,12.7,22.1
nonelderly_childless_hh,fourth_quintile,1995,18.8,15.2,24.2,12.8,22.6
nonelderly_childless_hh,fourth_quintile,1996,18.3,14.7,24.3,12.4,22.0
nonelderly_childless_hh,fourth_quintile,1997,17.8,14.1,24.1,11.9,21.8
nonelderly_childless_hh,fourth_quintile,1998,18.0,14.2,24.5,11.6,22.0
nonelderly_childless_hh,fourth_quintile,1999,17.4,13.5,23.8,11.4,21.6
nonelderly_childless_hh,fourth_quintile,2000,17.3,13.3,24.1,11.5,21.7
nonelderly_childless_hh,fourth_quintile,2001,18.3,14.1,24.1,11.9,22.5
nonelderly_childless_hh,fourth_quintile,2002,18.4,14.4,23.5,11.9,21.7
nonelderly_childless_hh,fourth_quintile,2003,18.1,14.3,23.1,11.2,21.2
nonelderly_childless_hh,fourth_quintile,2004,17.9,13.9,23.6,10.8,21.9
nonelderly_childless_hh,fourth_quintile,2005,17.0,13.0,23.8,10.1,21.1
nonelderly_childless_hh,fourth_quintile,2006,17.4,13.4,24.1,10.8,20.5
nonelderly_childless_hh,fourth_quintile,2007,17.6,13.6,23.5,11.5,21.1
nonelderly_childless_hh,fourth_quintile,2008,17.2,12.4,22.8,10.6,18.9
nonelderly_childless_hh,fourth_quintile,2009,17.8,13.2,22.7,10.9,19.2
nonelderly_childless_hh,fourth_quintile,2010,17.8,13.5,23.0,11.1,18.8
nonelderly_childless_hh,fourth_quintile,2011,17.6,14.3,22.8,11.2,18.9
nonelderly_childless_hh,fourth_quintile,2012,17.1,13.6,22.9,10.4,19.2
nonelderly_childless_hh,fourth_quintile,2013,17.8,14.0,23.0,11.5,18.8
nonelderly_childless_hh,fourth_quintile,2014,17.6,13.6,23.4,11.4,20.0
nonelderly_childless_hh,fourth_quintile,2015,18.1,14.1,23.4,11.9,20.1
nonelderly_childless_hh,fourth_quintile,2016,17.7,13.8,23.1,10.9,19.9
nonelderly_childless_hh,fourth_quintile,2017,17.7,13.5,23.3,11.4,20.5
nonelderly_childless_hh,highest_quintile,1979,62.1,70.0,47.1,72.5,42.9
nonelderly_childless_hh,highest_quintile,1980,62.0,69.5,47.6,71.5,43.1
nonelderly_childless_hh,highest_quintile,1981,60.8,68.3,47.6,71.6,42.1
nonelderly_childless_hh,highest_quintile,1982,61.1,69.2,49.1,72.0,43.1
nonelderly_childless_hh,highest_quintile,1983,60.5,68.9,49.2,70.5,41.7
nonelderly_childless_hh,highest_quintile,1984,59.6,68.2,48.4,68.9,41.4
nonelderly_childless_hh,highest_quintile,1985,60.4,69.4,48.5,71.8,42.0
nonelderly_childless_hh,highest_quintile,1986,61.7,71.0,49.4,71.7,43.0
nonelderly_childless_hh,highest_quintile,1987,62.6,72.9,49.8,70.3,40.7
nonelderly_childless_hh,highest_quintile,1988,63.2,74.0,49.3,72.2,41.1
nonelderly_childless_hh,highest_quintile,1989,62.2,72.7,48.9,71.3,41.4
nonelderly_childless_hh,highest_quintile,1990,62.2,72.7,48.9,72.8,40.4
nonelderly_childless_hh,highest_quintile,1991,62.0,72.5,49.9,70.9,40.1
nonelderly_childless_hh,highest_quintile,1992,63.2,74.3,49.8,72.9,39.4
nonelderly_childless_hh,highest_quintile,1993,63.8,74.6,50.6,73.3,40.9
nonelderly_childless_hh,highest_quintile,1994,63.8,75.0,50.9,72.8,39.1
nonelderly_childless_hh,highest_quintile,1995,63.3,74.7,49.7,72.3,38.9
nonelderly_childless_hh,highest_quintile,1996,64.6,76.0,49.9,73.5,39.6
nonelderly_childless_hh,highest_quintile,1997,65.4,76.7,49.7,75.0,39.9
nonelderly_childless_hh,highest_quintile,1998,65.0,76.8,48.7,75.2,39.4
nonelderly_childless_hh,highest_quintile,1999,66.1,78.0,49.5,75.5,40.0
nonelderly_childless_hh,highest_quintile,2000,65.9,77.7,48.8,75.5,38.8
nonelderly_childless_hh,highest_quintile,2001,65.0,78.2,49.8,74.5,37.7
nonelderly_childless_hh,highest_quintile,2002,64.1,77.7,49.8,73.6,36.5
nonelderly_childless_hh,highest_quintile,2003,64.3,78.1,50.5,74.8,37.7
nonelderly_childless_hh,highest_quintile,2004,64.7,78.7,49.1,75.9,38.1
nonelderly_childless_hh,highest_quintile,2005,66.1,79.8,48.5,77.6,38.3
nonelderly_childless_hh,highest_quintile,2006,65.1,79.0,47.5,76.1,36.1
nonelderly_childless_hh,highest_quintile,2007,63.8,78.1,46.7,74.0,35.8
nonelderly_childless_hh,highest_quintile,2008,65.3,84.1,47.6,74.3,36.7
nonelderly_childless_hh,highest_quintile,2009,64.3,83.4,48.2,72.7,34.3
nonelderly_childless_hh,highest_quintile,2010,64.0,82.4,47.4,73.3,33.2
nonelderly_childless_hh,highest_quintile,2011,64.4,79.2,48.1,73.1,33.3
nonelderly_childless_hh,highest_quintile,2012,65.7,79.8,48.4,75.8,34.6
nonelderly_childless_hh,highest_quintile,2013,63.5,79.1,47.1,72.8,33.6
nonelderly_childless_hh,highest_quintile,2014,64.5,80.4,47.2,73.3,34.6
nonelderly_childless_hh,highest_quintile,2015,63.2,79.3,46.2,72.3,34.6
nonelderly_childless_hh,highest_quintile,2016,63.5,79.4,46.1,73.8,34.6
nonelderly_childless_hh,highest_quintile,2017,63.9,79.7,46.6,73.2,35.5
nonelderly_childless_hh,percentiles_81_90,1979,19.3,19.3,22.0,13.6,17.3
nonelderly_childless_hh,percentiles_81_90,1980,19.9,19.8,22.2,13.9,17.2
nonelderly_childless_hh,percentiles_81_90,1981,20.0,20.0,21.8,14.0,17.0
nonelderly_childless_hh,percentiles_81_90,1982,20.3,20.0,21.8,14.4,17.9
nonelderly_childless_hh,percentiles_81_90,1983,19.5,19.1,21.6,13.2,16.8
nonelderly_childless_hh,percentiles_81_90,1984,19.4,18.9,21.7,13.0,16.6
nonelderly_childless_hh,percentiles_81_90,1985,19.2,18.5,21.5,12.8,16.3
nonelderly_childless_hh,percentiles_81_90,1986,19.1,18.0,22.0,12.5,16.0
nonelderly_childless_hh,percentiles_81_90,1987,19.1,18.1,22.0,13.5,16.4
nonelderly_childless_hh,percentiles_81_90,1988,18.2,16.9,21.7,11.9,16.2
nonelderly_childless_hh,percentiles_81_90,1989,19.0,17.9,21.8,13.1,16.9
nonelderly_childless_hh,percentiles_81_90,1990,18.3,17.0,21.2,12.2,16.6
nonelderly_childless_hh,percentiles_81_90,1991,17.8,16.8,20.2,12.0,15.8
nonelderly_childless_hh,percentiles_81_90,1992,17.3,15.9,20.3,11.5,15.7
nonelderly_childless_hh,percentiles_81_90,1993,17.4,16.0,20.6,12.1,16.0
nonelderly_childless_hh,percentiles_81_90,1994,17.6,16.5,20.7,11.4,15.7
nonelderly_childless_hh,percentiles_81_90,1995,16.7,15.6,19.7,11.5,15.0
nonelderly_childless_hh,percentiles_81_90,1996,16.8,15.4,20.1,12.3,15.7
nonelderly_childless_hh,percentiles_81_90,1997,16.9,15.2,20.7,11.4,16.2
nonelderly_childless_hh,percentiles_81_90,1998,16.4,14.7,20.2,10.8,15.8
nonelderly_childless_hh,percentiles_81_90,1999,16.2,14.5,20.1,10.9,15.7
nonelderly_childless_hh,percentiles_81_90,2000,15.6,13.8,19.4,10.5,15.0
nonelderly_childless_hh,percentiles_81_90,2001,16.2,14.5,19.3,10.6,14.7
nonelderly_childless_hh,percentiles_81_90,2002,16.7,15.3,19.3,10.8,14.3
nonelderly_childless_hh,percentiles_81_90,2003,17.1,15.7,20.0,10.5,15.0
nonelderly_childless_hh,percentiles_81_90,2004,16.2,14.7,19.4,9.8,14.8
nonelderly_childless_hh,percentiles_81_90,2005,15.2,13.4,19.4,9.3,13.9
nonelderly_childless_hh,percentiles_81_90,2006,15.4,13.8,19.3,10.1,14.1
nonelderly_childless_hh,percentiles_81_90,2007,15.6,14.0,19.0,10.3,14.2
nonelderly_childless_hh,percentiles_81_90,2008,16.1,14.5,18.9,10.0,13.1
nonelderly_childless_hh,percentiles_81_90,2009,16.4,15.1,18.6,10.0,12.6
nonelderly_childless_hh,percentiles_81_90,2010,16.3,15.4,18.6,10.2,12.0
nonelderly_childless_hh,percentiles_81_90,2011,16.0,15.3,18.5,10.0,12.3
nonelderly_childless_hh,percentiles_81_90,2012,15.9,14.9,19.1,9.6,13.0
nonelderly_childless_hh,percentiles_81_90,2013,16.0,15.0,18.6,10.5,12.3
nonelderly_childless_hh,percentiles_81_90,2014,15.8,14.5,18.6,10.6,13.2
