household_type,income_group,year,federal_taxes,individual_income_tax,payroll_taxes,corporate_income_tax,excise_taxes
elderly_headed_hh,percentiles_81_90,1984,11600.0,5700.0,2300.0,2800.0,800.0
elderly_headed_hh,percentiles_81_90,1985,11000.0,5600.0,2200.0,2500.0,700.0
elderly_headed_hh,percentiles_81_90,1986,11500.0,5700.0,2300.0,2700.0,800.0
elderly_headed_hh,percentiles_81_90,1987,13400.0,6300.0,2500.0,3800.0,800.0
elderly_headed_hh,percentiles_81_90,1988,14000.0,6700.0,2700.0,3800.0,800.0
elderly_headed_hh,percentiles_81_90,1989,13600.0,6900.0,2400.0,3600.0,800.0
elderly_headed_hh,percentiles_81_90,1990,12800.0,6500.0,2300.0,3200.0,800.0
elderly_headed_hh,percentiles_81_90,1991,11800.0,6000.0,2100.0,2900.0,800.0
elderly_headed_hh,percentiles_81_90,1992,12700.0,6100.0,2700.0,3100.0,900.0
elderly_headed_hh,percentiles_81_90,1993,12300.0,5700.0,2200.0,3500.0,900.0
elderly_headed_hh,percentiles_81_90,1994,13900.0,6500.0,2500.0,3900.0,1000.0
elderly_headed_hh,percentiles_81_90,1995,14800.0,7100.0,2500.0,4200.0,1000.0
elderly_headed_hh,percentiles_81_90,1996,15000.0,7400.0,2600.0,4200.0,900.0
elderly_headed_hh,percentiles_81_90,1997,15400.0,7700.0,2600.0,4200.0,900.0
elderly_headed_hh,percentiles_81_90,1998,16400.0,8800.0,2800.0,3800.0,1000.0
elderly_headed_hh,percentiles_81_90,1999,17800.0,9800.0,2900.0,3900.0,1200.0
elderly_headed_hh,percentiles_81_90,2000,18000.0,10200.0,2900.0,3800.0,1000.0
elderly_headed_hh,percentiles_81_90,2001,15700.0,8900.0,3200.0,2600.0,900.0
elderly_headed_hh,percentiles_81_90,2002,14400.0,8200.0,3100.0,2200.0,900.0
elderly_headed_hh,percentiles_81_90,2003,14400.0,7300.0,3500.0,2700.0,900.0
elderly_headed_hh,percentiles_81_90,2004,15200.0,7800.0,3400.0,3000.0,900.0
elderly_headed_hh,percentiles_81_90,2005,16700.0,8200.0,3600.0,3900.0,900.0
elderly_headed_hh,percentiles_81_90,2006,17200.0,8500.0,3400.0,4400.0,900.0
elderly_headed_hh,percentiles_81_90,2007,16500.0,8600.0,3500.0,3600.0,800.0
elderly_headed_hh,percentiles_81_90,2008,13500.0,7100.0,3600.0,2100.0,700.0
elderly_headed_hh,percentiles_81_90,2009,12500.0,6800.0,3500.0,1500.0,700.0
elderly_headed_hh,percentiles_81_90,2010,13500.0,7400.0,3500.0,2000.0,700.0
elderly_headed_hh,percentiles_81_90,2011,14300.0,8400.0,3100.0,2000.0,700.0
elderly_headed_hh,percentiles_81_90,2012,15000.0,8700.0,3400.0,2100.0,800.0
elderly_headed_hh,percentiles_81_90,2013,16100.0,8700.0,3900.0,2700.0,800.0
elderly_headed_hh,percentiles_81_90,2014,17000.0,9200.0,4100.0,2800.0,900.0
elderly_headed_hh,percentiles_81_90,2015,17800.0,9900.0,4500.0,2500.0,900.0
elderly_headed_hh,percentiles_81_90,2016,18100.0,10100.0,4600.0,2500.0,800.0
elderly_headed_hh,percentiles_81_90,2017,18400.0,10700.0,4800.0,2000.0,800.0
elderly_headed_hh,percentiles_91_95,1979,21700.0,9700.0,3400.0,7600.0,1000.0
elderly_headed_hh,percentiles_91_95,1980,20400.0,10400.0,2800.0,6500.0,800.0
elderly_headed_hh,percentiles_91_95,1981,18800.0,10600.0,2900.0,4600.0,700.0
elderly_headed_hh,percentiles_91_95,1982,15800.0,9700.0,2700.0,2700.0,700.0
elderly_headed_hh,percentiles_91_95,1983,16000.0,9000.0,2700.0,3500.0,800.0
elderly_headed_hh,percentiles_91_95,1984,19800.0,11400.0,3000.0,4400.0,900.0
elderly_headed_hh,percentiles_91_95,1985,19200.0,11200.0,3300.0,3900.0,900.0
elderly_headed_hh,percentiles_91_95,1986,19500.0,11000.0,3300.0,4300.0,900.0
elderly_headed_hh,percentiles_91_95,1987,22500.0,12100.0,3500.0,5900.0,1000.0
elderly_headed_hh,percentiles_91_95,1988,22900.0,12200.0,3800.0,5900.0,1000.0
elderly_headed_hh,percentiles_91_95,1989,22800.0,12600.0,3300.0,6000.0,900.0
elderly_headed_hh,percentiles_91_95,1990,22300.0,12100.0,3600.0,5600.0,900.0
elderly_headed_hh,percentiles_91_95,1991,20600.0,11400.0,3400.0,4800.0,1000.0
elderly_headed_hh,percentiles_91_95,1992,21200.0,11500.0,3300.0,5400.0,1100.0
elderly_headed_hh,percentiles_91_95,1993,21700.0,10700.0,3500.0,6300.0,1100.0
elderly_headed_hh,percentiles_91_95,1994,23500.0,12200.0,3400.0,6600.0,1200.0
elderly_headed_hh,percentiles_91_95,1995,24700.0,12600.0,3600.0,7300.0,1200.0
elderly_headed_hh,percentiles_91_95,1996,26500.0,14000.0,3800.0,7700.0,1000.0
elderly_headed_hh,percentiles_91_95,1997,26800.0,14700.0,3500.0,7400.0,1100.0
elderly_headed_hh,percentiles_91_95,1998,27600.0,15700.0,4000.0,6600.0,1200.0
elderly_headed_hh,percentiles_91_95,1999,30200.0,17300.0,4400.0,7100.0,1400.0
elderly_headed_hh,percentiles_91_95,2000,29800.0,18000.0,4200.0,6400.0,1200.0
elderly_headed_hh,percentiles_91_95,2001,26400.0,16100.0,4800.0,4400.0,1000.0
elderly_headed_hh,percentiles_91_95,2002,24100.0,14800.0,4200.0,3900.0,1100.0
elderly_headed_hh,percentiles_91_95,2003,24300.0,13100.0,5000.0,5000.0,1100.0
elderly_headed_hh,percentiles_91_95,2004,26300.0,13800.0,5000.0,6200.0,1200.0
elderly_headed_hh,percentiles_91_95,2005,28500.0,14400.0,5200.0,7700.0,1200.0
elderly_headed_hh,percentiles_91_95,2006,29600.0,15000.0,5100.0,8400.0,1100.0
elderly_headed_hh,percentiles_91_95,2007,28800.0,16000.0,5100.0,6700.0,1000.0
elderly_headed_hh,percentiles_91_95,2008,24600.0,14200.0,5700.0,3900.0,900.0
elderly_headed_hh,percentiles_91_95,2009,22000.0,12800.0,5500.0,2900.0,800.0
elderly_headed_hh,percentiles_91_95,2010,23600.0,14000.0,5200.0,3600.0,800.0
elderly_headed_hh,percentiles_91_95,2011,25500.0,15600.0,5200.0,3800.0,900.0
elderly_headed_hh,percentiles_91_95,2012,26600.0,16300.0,5300.0,4100.0,1000.0
elderly_headed_hh,percentiles_91_95,2013,28400.0,16000.0,6100.0,5200.0,1000.0
elderly_headed_hh,percentiles_91_95,2014,29200.0,16600.0,6200.0,5400.0,1000.0
elderly_headed_hh,percentiles_91_95,2015,30800.0,17800.0,6700.0,5200.0,1100.0
elderly_headed_hh,percentiles_91_95,2016,31000.0,18100.0,6900.0,5000.0,1000.0
elderly_headed_hh,percentiles_91_95,2017,30900.0,18900.0,7000.0,4000.0,1000.0
elderly_headed_hh,percentiles_96_99,1979,41900.0,21400.0,3200.0,15900.0,1300.0
elderly_headed_hh,percentiles_96_99,1980,38700.0,22300.0,3000.0,12300.0,1100.0
elderly_headed_hh,percentiles_96_99,1981,36800.0,23500.0,3100.0,9300.0,900.0
elderly_headed_hh,percentiles_96_99,1982,31500.0,22200.0,3400.0,5000.0,900.0
elderly_headed_hh,percentiles_96_99,1983,31000.0,19900.0,3100.0,7000.0,1100.0
elderly_headed_hh,percentiles_96_99,1984,36800.0,23700.0,3700.0,8400.0,1100.0
elderly_headed_hh,percentiles_96_99,1985,37200.0,24200.0,3800.0,8100.0,1200.0
elderly_headed_hh,percentiles_96_99,1986,38700.0,24700.0,4200.0,8300.0,1500.0
elderly_headed_hh,percentiles_96_99,1987,45400.0,26700.0,4200.0,13000.0,1500.0
elderly_headed_hh,percentiles_96_99,1988,43400.0,25500.0,4000.0,12500.0,1500.0
elderly_headed_hh,percentiles_96_99,1989,45100.0,27200.0,4100.0,12600.0,1200.0
elderly_headed_hh,percentiles_96_99,1990,41600.0,25100.0,4400.0,10900.0,1200.0
elderly_headed_hh,percentiles_96_99,1991,39100.0,23100.0,4600.0,10000.0,1300.0
elderly_headed_hh,percentiles_96_99,1992,41300.0,23100.0,4900.0,11800.0,1400.0
elderly_headed_hh,percentiles_96_99,1993,41800.0,22200.0,4900.0,13100.0,1500.0
elderly_headed_hh,percentiles_96_99,1994,43200.0,23300.0,5000.0,13500.0,1400.0
elderly_headed_hh,percentiles_96_99,1995,48100.0,26300.0,5200.0,15100.0,1400.0
elderly_headed_hh,percentiles_96_99,1996,50400.0,28600.0,5200.0,15200.0,1400.0
elderly_headed_hh,percentiles_96_99,1997,53500.0,30900.0,5400.0,15600.0,1500.0
elderly_headed_hh,percentiles_96_99,1998,53900.0,32100.0,5300.0,14800.0,1700.0
elderly_headed_hh,percentiles_96_99,1999,58200.0,35700.0,5400.0,15200.0,2000.0
elderly_headed_hh,percentiles_96_99,2000,59500.0,37800.0,5700.0,14300.0,1700.0
elderly_headed_hh,percentiles_96_99,2001,51400.0,33600.0,5800.0,10600.0,1400.0
elderly_headed_hh,percentiles_96_99,2002,49000.0,31700.0,5900.0,10100.0,1300.0
elderly_headed_hh,percentiles_96_99,2003,49600.0,28200.0,7000.0,12800.0,1500.0
elderly_headed_hh,percentiles_96_99,2004,54000.0,29500.0,7200.0,15500.0,1800.0
elderly_headed_hh,percentiles_96_99,2005,61300.0,32800.0,7200.0,19600.0,1700.0
elderly_headed_hh,percentiles_96_99,2006,63400.0,34100.0,7000.0,20800.0,1500.0
elderly_headed_hh,percentiles_96_99,2007,62900.0,36800.0,7100.0,17600.0,1400.0
elderly_headed_hh,percentiles_96_99,2008,51800.0,32800.0,8200.0,9600.0,1200.0
elderly_headed_hh,percentiles_96_99,2009,44700.0,27200.0,8800.0,7600.0,1100.0
elderly_headed_hh,percentiles_96_99,2010,50100.0,30800.0,8600.0,9500.0,1100.0
elderly_headed_hh,percentiles_96_99,2011,52000.0,33100.0,8000.0,9700.0,1200.0
elderly_headed_hh,percentiles_96_99,2012,57200.0,36200.0,8600.0,11000.0,1400.0
elderly_headed_hh,percentiles_96_99,2013,62000.0,36500.0,9900.0,14200.0,1400.0
elderly_headed_hh,percentiles_96_99,2014,63800.0,37900.0,9300.0,15100.0,1400.0
elderly_headed_hh,percentiles_96_99,2015,66400.0,40400.0,10100.0,14500.0,1500.0
elderly_headed_hh,percentiles_96_99,2016,66500.0,41000.0,10800.0,13300.0,1400.0
elderly_headed_hh,percentiles_96_99,2017,67100.0,43700.0,11000.0,10900.0,1500.0
elderly_headed_hh,top_1_percent,1979,203200.0,118800.0,2000.0,79200.0,3200.0
elderly_headed_hh,top_1_percent,1980,178600.0,115200.0,2600.0,58500.0,2400.0
elderly_headed_hh,top_1_percent,1981,159200.0,109800.0,3200.0,44200.0,2000.0
elderly_headed_hh,top_1_percent,1982,140500.0,106500.0,4000.0,28000.0,2000.0
elderly_headed_hh,top_1_percent,1983,154700.0,109500.0,4400.0,38300.0,2600.0
elderly_headed_hh,top_1_percent,1984,178200.0,124700.0,4600.0,46700.0,2300.0
elderly_headed_hh,top_1_percent,1985,190900.0,137500.0,5400.0,45500.0,2600.0
elderly_headed_hh,top_1_percent,1986,207600.0,150900.0,4900.0,47800.0,4000.0
elderly_headed_hh,top_1_percent,1987,206600.0,132800.0,5000.0,65400.0,3400.0
elderly_headed_hh,top_1_percent,1988,266500.0,176200.0,5700.0,80600.0,4000.0
elderly_headed_hh,top_1_percent,1989,223500.0,145800.0,5500.0,69600.0,2600.0
elderly_headed_hh,top_1_percent,1990,215800.0,141700.0,5900.0,65700.0,2600.0
elderly_headed_hh,top_1_percent,1991,183100.0,117500.0,6700.0,56000.0,2900.0
elderly_headed_hh,top_1_percent,1992,221600.0,139300.0,7400.0,71600.0,3200.0
elderly_headed_hh,top_1_percent,1993,226300.0,136900.0,7100.0,79200.0,3100.0
elderly_headed_hh,top_1_percent,1994,241700.0,142600.0,8900.0,87300.0,2900.0
elderly_headed_hh,top_1_percent,1995,274600.0,164300.0,9400.0,97800.0,3200.0
elderly_headed_hh,top_1_percent,1996,325400.0,203000.0,10200.0,108700.0,3500.0
elderly_headed_hh,top_1_percent,1997,344100.0,220000.0,10100.0,110400.0,3600.0
elderly_headed_hh,top_1_percent,1998,352900.0,231500.0,10600.0,106700.0,4000.0
elderly_headed_hh,top_1_percent,1999,388600.0,262500.0,12200.0,108900.0,4900.0
elderly_headed_hh,top_1_percent,2000,402400.0,280000.0,12100.0,106200.0,4100.0
elderly_headed_hh,top_1_percent,2001,345500.0,243600.0,12100.0,86400.0,3400.0
elderly_headed_hh,top_1_percent,2002,327900.0,223900.0,12300.0,87800.0,3900.0
elderly_headed_hh,top_1_percent,2003,343600.0,203800.0,12600.0,123500.0,3700.0
elderly_headed_hh,top_1_percent,2004,409100.0,234100.0,12500.0,157100.0,5400.0
elderly_headed_hh,top_1_percent,2005,485300.0,270800.0,13400.0,196300.0,4800.0
elderly_headed_hh,top_1_percent,2006,483800.0,269300.0,13300.0,196500.0,4700.0
elderly_headed_hh,top_1_percent,2007,519700.0,317200.0,14200.0,184500.0,3700.0
elderly_headed_hh,top_1_percent,2008,398300.0,263600.0,15700.0,115600.0,3400.0
elderly_headed_hh,top_1_percent,2009,324900.0,215200.0,17000.0,90100.0,2500.0
elderly_headed_hh,top_1_percent,2010,360500.0,225200.0,16300.0,116200.0,2800.0
elderly_headed_hh,top_1_percent,2011,414800.0,263800.0,17300.0,130500.0,3200.0
elderly_headed_hh,top_1_percent,2012,504500.0,317400.0,16900.0,166300.0,3900.0
elderly_headed_hh,top_1_percent,2013,455300.0,291900.0,19900.0,140100.0,3400.0
elderly_headed_hh,top_1_percent,2014,525300.0,344100.0,19900.0,157700.0,3600.0
elderly_headed_hh,top_1_percent,2015,536000.0,358200.0,22900.0,151500.0,3500.0
elderly_headed_hh,top_1_percent,2016,526400.0,348500.0,23100.0,150600.0,4200.0
elderly_headed_hh,top_1_percent,2017,500600.0,364900.0,23200.0,108900.0,3600.0
nonelderly_childless_hh,all_quintiles,1979,16600.0,8700.0,5200.0,2100.0,700.0
nonelderly_childless_hh,all_quintiles,1980,16300.0,9000.0,5100.0,1700.0,600.0
nonelderly_childless_hh,all_quintiles,1981,16500.0,9100.0,5500.0,1300.0,500.0
nonelderly_childless_hh,all_quintiles,1982,15500.0,8500.0,5700.0,800.0,500.0
nonelderly_childless_hh,all_quintiles,1983,15100.0,7700.0,5700.0,1100.0,600.0
nonelderly_childless_hh,all_quintiles,1984,15600.0,7800.0,6000.0,1200.0,700.0
nonelderly_childless_hh,all_quintiles,1985,16500.0,8200.0,6400.0,1200.0,700.0
nonelderly_childless_hh,all_quintiles,1986,17600.0,8900.0,6800.0,1300.0,700.0
nonelderly_childless_hh,all_quintiles,1987,18100.0,8900.0,6900.0,1600.0,700.0
nonelderly_childless_hh,all_quintiles,1988,19200.0,9500.0,7300.0,1700.0,700.0
nonelderly_childless_hh,all_quintiles,1989,18800.0,9200.0,7300.0,1600.0,700.0
nonelderly_childless_hh,all_quintiles,1990,19100.0,9300.0,7500.0,1600.0,700.0
nonelderly_childless_hh,all_quintiles,1991,18600.0,9000.0,7500.0,1400.0,700.0
nonelderly_childless_hh,all_quintiles,1992,19200.0,9300.0,7600.0,1600.0,800.0
nonelderly_childless_hh,all_quintiles,1993,19400.0,9300.0,7600.0,1800.0,800.0
nonelderly_childless_hh,all_quintiles,1994,19900.0,9300.0,7800.0,1900.0,900.0
nonelderly_childless_hh,all_quintiles,1995,20300.0,9600.0,7900.0,2100.0,800.0
nonelderly_childless_hh,all_quintiles,1996,21300.0,10300.0,8000.0,2200.0,800.0
nonelderly_childless_hh,all_quintiles,1997,22200.0,11100.0,8200.0,2200.0,800.0
nonelderly_childless_hh,all_quintiles,1998,22900.0,11500.0,8500.0,2100.0,800.0
nonelderly_childless_hh,all_quintiles,1999,24000.0,12300.0,8700.0,2200.0,900.0
nonelderly_childless_hh,all_quintiles,2000,24500.0,12800.0,8800.0,2100.0,800.0
nonelderly_childless_hh,all_quintiles,2001,22100.0,10900.0,8900.0,1400.0,800.0
nonelderly_childless_hh,all_quintiles,2002,20100.0,9600.0,8600.0,1200.0,700.0
nonelderly_childless_hh,all_quintiles,2003,19900.0,8800.0,8600.0,1600.0,800.0
nonelderly_childless_hh,all_quintiles,2004,20800.0,9300.0,8600.0,2100.0,800.0
nonelderly_childless_hh,all_quintiles,2005,22400.0,10200.0,8600.0,2900.0,700.0
nonelderly_childless_hh,all_quintiles,2006,22900.0,10300.0,8800.0,3100.0,700.0
nonelderly_childless_hh,all_quintiles,2007,22400.0,10300.0,9000.0,2500.0,600.0
nonelderly_childless_hh,all_quintiles,2008,19600.0,8600.0,8900.0,1500.0,600.0
nonelderly_childless_hh,all_quintiles,2009,18100.0,7700.0,8700.0,1100.0,600.0
nonelderly_childless_hh,all_quintiles,2010,18200.0,7800.0,8400.0,1500.0,600.0
nonelderly_childless_hh,all_quintiles,2011,18100.0,8600.0,7400.0,1500.0,600.0
nonelderly_childless_hh,all_quintiles,2012,19400.0,9400.0,7500.0,1800.0,700.0
nonelderly_childless_hh,all_quintiles,2013,20700.0,9400.0,8800.0,1800.0,700.0
nonelderly_childless_hh,all_quintiles,2014,21900.0,10100.0,9000.0,2100.0,800.0
nonelderly_childless_hh,all_quintiles,2015,22000.0,10100.0,9300.0,1900.0,800.0
nonelderly_childless_hh,all_quintiles,2016,22300.0,10300.0,9400.0,1900.0,700.0
nonelderly_childless_hh,all_quintiles,2017,23200.0,11200.0,9700.0,1500.0,800.0
nonelderly_childless_hh,lowest_quintile,1979,2100.0,300.0,1200.0,300.0,300.0
nonelderly_childless_hh,lowest_quintile,1980,2100.0,400.0,1200.0,200.0,300.0
nonelderly_childless_hh,lowest_quintile,1981,2200.0,400.0,1300.0,200.0,200.0
nonelderly_childless_hh,lowest_quintile,1982,2000.0,400.0,1300.0,100.0,300.0
nonelderly_childless_hh,lowest_quintile,1983,2100.0,400.0,1200.0,200.0,300.0
nonelderly_childless_hh,lowest_quintile,1984,2200.0,400.0,1300.0,200.0,300.0
nonelderly_childless_hh,lowest_quintile,1985,2400.0,400.0,1400.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,1986,2300.0,300.0,1400.0,200.0,300.0
nonelderly_childless_hh,lowest_quintile,1987,2400.0,200.0,1500.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,1988,2500.0,200.0,1600.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,1989,2600.0,300.0,1700.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,1990,2800.0,400.0,1800.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,1991,2900.0,400.0,1900.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,1992,2900.0,300.0,1900.0,200.0,500.0
nonelderly_childless_hh,lowest_quintile,1993,2900.0,300.0,1900.0,300.0,400.0
nonelderly_childless_hh,lowest_quintile,1994,2800.0,200.0,1900.0,300.0,500.0
nonelderly_childless_hh,lowest_quintile,1995,2900.0,200.0,1900.0,300.0,500.0
nonelderly_childless_hh,lowest_quintile,1996,2800.0,200.0,1900.0,300.0,400.0
nonelderly_childless_hh,lowest_quintile,1997,3000.0,300.0,2000.0,300.0,400.0
nonelderly_childless_hh,lowest_quintile,1998,3000.0,200.0,2100.0,300.0,400.0
nonelderly_childless_hh,lowest_quintile,1999,3100.0,200.0,2200.0,300.0,500.0
nonelderly_childless_hh,lowest_quintile,2000,3200.0,300.0,2300.0,300.0,500.0
nonelderly_childless_hh,lowest_quintile,2001,2900.0,0.0,2200.0,200.0,500.0
nonelderly_childless_hh,lowest_quintile,2002,2700.0,0.0,2100.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,2003,2700.0,-100.0,2100.0,200.0,500.0
nonelderly_childless_hh,lowest_quintile,2004,2800.0,-100.0,2100.0,300.0,400.0
nonelderly_childless_hh,lowest_quintile,2005,3000.0,-0.0,2300.0,300.0,400.0
nonelderly_childless_hh,lowest_quintile,2006,3200.0,-0.0,2400.0,400.0,500.0
nonelderly_childless_hh,lowest_quintile,2007,3200.0,-0.0,2500.0,300.0,400.0
nonelderly_childless_hh,lowest_quintile,2008,2500.0,-600.0,2500.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,2009,2300.0,-700.0,2400.0,200.0,400.0
nonelderly_childless_hh,lowest_quintile,2010,2400.0,-600.0,2400.0,200.0,500.0
nonelderly_childless_hh,lowest_quintile,2011,2500.0,-300.0,2100.0,200.0,500.0
nonelderly_childless_hh,lowest_quintile,2012,2500.0,-200.0,2000.0,200.0,500.0
nonelderly_childless_hh,lowest_quintile,2013,3100.0,-200.0,2500.0,300.0,500.0
nonelderly_childless_hh,lowest_quintile,2014,3000.0,-300.0,2500.0,300.0,500.0
nonelderly_childless_hh,lowest_quintile,2015,3100.0,-300.0,2600.0,300.0,500.0
nonelderly_childless_hh,lowest_quintile,2016,3100.0,-200.0,2700.0,300.0,500.0
nonelderly_childless_hh,lowest_quintile,2017,3200.0,-200.0,2700.0,200.0,500.0
nonelderly_childless_hh,second_quintile,1979,5500.0,1700.0,2700.0,600.0,500.0
nonelderly_childless_hh,second_quintile,1980,5300.0,1900.0,2600.0,500.0,400.0
nonelderly_childless_hh,second_quintile,1981,5600.0,2000.0,2800.0,400.0,400.0
nonelderly_childless_hh,second_quintile,1982,5100.0,1700.0,2800.0,200.0,400.0
nonelderly_childless_hh,second_quintile,1983,4900.0,1500.0,2600.0,300.0,400.0
nonelderly_childless_hh,second_quintile,1984,5400.0,1700.0,2900.0,400.0,500.0
nonelderly_childless_hh,second_quintile,1985,5600.0,1700.0,3100.0,300.0,400.0
nonelderly_childless_hh,second_quintile,1986,5600.0,1700.0,3100.0,300.0,500.0
nonelderly_childless_hh,second_quintile,1987,5500.0,1500.0,3100.0,400.0,500.0
nonelderly_childless_hh,second_quintile,1988,5800.0,1500.0,3400.0,400.0,500.0
nonelderly_childless_hh,second_quintile,1989,5900.0,1600.0,3500.0,400.0,500.0
nonelderly_childless_hh,second_quintile,1990,6100.0,1700.0,3600.0,400.0,500.0
nonelderly_childless_hh,second_quintile,1991,6000.0,1600.0,3500.0,300.0,500.0
nonelderly_childless_hh,second_quintile,1992,6000.0,1500.0,3500.0,400.0,500.0
nonelderly_childless_hh,second_quintile,1993,6100.0,1600.0,3500.0,400.0,600.0
nonelderly_childless_hh,second_quintile,1994,6200.0,1500.0,3600.0,500.0,700.0
nonelderly_childless_hh,second_quintile,1995,6600.0,1600.0,3900.0,500.0,600.0
nonelderly_childless_hh,second_quintile,1996,6500.0,1600.0,3800.0,500.0,600.0
nonelderly_childless_hh,second_quintile,1997,6600.0,1700.0,3900.0,500.0,600.0
nonelderly_childless_hh,second_quintile,1998,6700.0,1700.0,4100.0,500.0,600.0
nonelderly_childless_hh,second_quintile,1999,7100.0,1700.0,4300.0,500.0,600.0
nonelderly_childless_hh,second_quintile,2000,7000.0,1800.0,4200.0,500.0,600.0
nonelderly_childless_hh,second_quintile,2001,6400.0,1300.0,4200.0,300.0,600.0
nonelderly_childless_hh,second_quintile,2002,6100.0,1100.0,4100.0,300.0,600.0
nonelderly_childless_hh,second_quintile,2003,6000.0,900.0,4100.0,400.0,600.0
nonelderly_childless_hh,second_quintile,2004,6300.0,1000.0,4300.0,500.0,600.0
nonelderly_childless_hh,second_quintile,2005,6500.0,1100.0,4300.0,600.0,500.0
nonelderly_childless_hh,second_quintile,2006,6700.0,1100.0,4400.0,600.0,500.0
nonelderly_childless_hh,second_quintile,2007,7000.0,1300.0,4700.0,600.0,500.0
nonelderly_childless_hh,second_quintile,2008,5600.0,300.0,4600.0,300.0,500.0
nonelderly_childless_hh,second_quintile,2009,5400.0,200.0,4400.0,300.0,500.0
nonelderly_childless_hh,second_quintile,2010,5400.0,300.0,4300.0,300.0,500.0
nonelderly_childless_hh,second_quintile,2011,5300.0,700.0,3700.0,400.0,500.0
nonelderly_childless_hh,second_quintile,2012,5500.0,800.0,3800.0,400.0,500.0
nonelderly_childless_hh,second_quintile,2013,6300.0,900.0,4500.0,400.0,500.0
nonelderly_childless_hh,second_quintile,2014,6400.0,800.0,4600.0,500.0,600.0
nonelderly_childless_hh,second_quintile,2015,6700.0,900.0,4800.0,500.0,600.0
nonelderly_childless_hh,second_quintile,2016,7000.0,1000.0,5000.0,400.0,500.0
nonelderly_childless_hh,second_quintile,2017,7000.0,1100.0,5000.0,300.0,600.0
nonelderly_childless_hh,middle_quintile,1979,9800.0,3900.0,4400.0,900.0,600.0
nonelderly_childless_hh,middle_quintile,1980,9600.0,4100.0,4200.0,700.0,500.0
nonelderly_childless_hh,middle_quintile,1981,9900.0,4300.0,4500.0,600.0,500.0
nonelderly_childless_hh,middle_quintile,1982,9100.0,3900.0,4500.0,300.0,400.0
nonelderly_childless_hh,middle_quintile,1983,8900.0,3500.0,4400.0,400.0,500.0
nonelderly_childless_hh,middle_quintile,1984,9600.0,3700.0,4800.0,600.0,600.0
nonelderly_childless_hh,middle_quintile,1985,10000.0,3800.0,5100.0,500.0,600.0
nonelderly_childless_hh,middle_quintile,1986,10300.0,3900.0,5300.0,500.0,500.0
nonelderly_childless_hh,middle_quintile,1987,10100.0,3500.0,5300.0,700.0,600.0
nonelderly_childless_hh,middle_quintile,1988,10200.0,3500.0,5400.0,700.0,600.0
nonelderly_childless_hh,middle_quintile,1989,10400.0,3600.0,5600.0,600.0,600.0
nonelderly_childless_hh,middle_quintile,1990,10600.0,3700.0,5700.0,600.0,600.0
nonelderly_childless_hh,middle_quintile,1991,10300.0,3600.0,5600.0,600.0,600.0
nonelderly_childless_hh,middle_quintile,1992,10300.0,3500.0,5600.0,600.0,700.0
nonelderly_childless_hh,middle_quintile,1993,10200.0,3400.0,5400.0,700.0,700.0
nonelderly_childless_hh,middle_quintile,1994,10300.0,3300.0,5500.0,700.0,700.0
nonelderly_childless_hh,middle_quintile,1995,10800.0,3500.0,5800.0,800.0,700.0
nonelderly_childless_hh,middle_quintile,1996,11000.0,3600.0,5900.0,800.0,700.0
nonelderly_childless_hh,middle_quintile,1997,11200.0,3700.0,6000.0,800.0,700.0
nonelderly_childless_hh,middle_quintile,1998,11500.0,3800.0,6300.0,700.0,700.0
nonelderly_childless_hh,middle_quintile,1999,11900.0,3900.0,6500.0,700.0,700.0
nonelderly_childless_hh,middle_quintile,2000,11800.0,4000.0,6500.0,700.0,700.0
nonelderly_childless_hh,middle_quintile,2001,10800.0,3200.0,6400.0,500.0,700.0
nonelderly_childless_hh,middle_quintile,2002,10300.0,3000.0,6200.0,400.0,700.0
nonelderly_childless_hh,middle_quintile,2003,10200.0,2800.0,6200.0,500.0,600.0
nonelderly_childless_hh,middle_quintile,2004,10500.0,2800.0,6400.0,700.0,600.0
nonelderly_childless_hh,middle_quintile,2005,10800.0,2900.0,6400.0,900.0,600.0
nonelderly_childless_hh,middle_quintile,2006,11200.0,3100.0,6600.0,1000.0,600.0
nonelderly_childless_hh,middle_quintile,2007,11500.0,3200.0,6800.0,900.0,500.0
nonelderly_childless_hh,middle_quintile,2008,9600.0,2000.0,6700.0,500.0,500.0
nonelderly_childless_hh,middle_quintile,2009,9200.0,1800.0,6400.0,400.0,500.0
nonelderly_childless_hh,middle_quintile,2010,9300.0,2000.0,6300.0,500.0,500.0
nonelderly_childless_hh,middle_quintile,2011,9000.0,2600.0,5400.0,500.0,600.0
nonelderly_childless_hh,middle_quintile,2012,9200.0,2700.0,5400.0,600.0,600.0
nonelderly_childless_hh,middle_quintile,2013,10500.0,2700.0,6500.0,600.0,600.0
nonelderly_childless_hh,middle_quintile,2014,10600.0,2700.0,6600.0,700.0,700.0
nonelderly_childless_hh,middle_quintile,2015,11400.0,3000.0,7100.0,700.0,700.0
