household_type,income_group,year,market_inc,inc_before_transfers_taxes,inc_after_transfers_taxes
nonelderly_childless_hh,highest_quintile,1990,62.7,61.3,59.0
nonelderly_childless_hh,highest_quintile,1991,62.3,60.8,58.1
nonelderly_childless_hh,highest_quintile,1992,63.3,61.6,58.7
nonelderly_childless_hh,highest_quintile,1993,62.9,61.2,57.9
nonelderly_childless_hh,highest_quintile,1994,62.3,60.9,57.4
nonelderly_childless_hh,highest_quintile,1995,61.6,60.1,56.4
nonelderly_childless_hh,highest_quintile,1996,63.0,61.5,57.8
nonelderly_childless_hh,highest_quintile,1997,63.7,62.2,58.5
nonelderly_childless_hh,highest_quintile,1998,63.1,61.6,57.9
nonelderly_childless_hh,highest_quintile,1999,63.6,62.2,58.4
nonelderly_childless_hh,highest_quintile,2000,63.3,61.9,57.9
nonelderly_childless_hh,highest_quintile,2001,62.3,60.7,56.6
nonelderly_childless_hh,highest_quintile,2002,61.4,59.6,55.3
nonelderly_childless_hh,highest_quintile,2003,62.3,60.5,56.4
nonelderly_childless_hh,highest_quintile,2004,62.5,60.6,56.5
nonelderly_childless_hh,highest_quintile,2005,63.8,61.9,57.8
nonelderly_childless_hh,highest_quintile,2006,63.0,61.2,57.1
nonelderly_childless_hh,highest_quintile,2007,62.3,60.4,56.5
nonelderly_childless_hh,highest_quintile,2008,61.6,59.5,55.0
nonelderly_childless_hh,highest_quintile,2009,61.5,58.8,54.1
nonelderly_childless_hh,highest_quintile,2010,61.1,58.2,53.1
nonelderly_childless_hh,highest_quintile,2011,61.2,58.6,53.7
nonelderly_childless_hh,highest_quintile,2012,62.5,60.1,55.1
nonelderly_childless_hh,highest_quintile,2013,61.0,58.7,53.4
nonelderly_childless_hh,highest_quintile,2014,61.9,59.7,54.1
nonelderly_childless_hh,highest_quintile,2015,60.6,58.6,53.0
nonelderly_childless_hh,highest_quintile,2016,60.7,58.8,53.1
nonelderly_childless_hh,highest_quintile,2017,61.5,59.5,53.9
nonelderly_childless_hh,percentiles_81_90,1979,19.3,19.0,18.7
nonelderly_childless_hh,percentiles_81_90,1980,19.5,19.1,18.7
nonelderly_childless_hh,percentiles_81_90,1981,19.5,19.1,18.6
nonelderly_childless_hh,percentiles_81_90,1982,19.6,19.2,18.7
nonelderly_childless_hh,percentiles_81_90,1983,19.3,18.9,18.4
nonelderly_childless_hh,percentiles_81_90,1984,19.4,19.0,18.5
nonelderly_childless_hh,percentiles_81_90,1985,19.2,18.9,18.5
nonelderly_childless_hh,percentiles_81_90,1986,18.9,18.6,18.1
nonelderly_childless_hh,percentiles_81_90,1987,19.8,19.4,19.2
nonelderly_childless_hh,percentiles_81_90,1988,18.6,18.3,18.0
nonelderly_childless_hh,percentiles_81_90,1989,19.2,18.9,18.5
nonelderly_childless_hh,percentiles_81_90,1990,18.9,18.5,18.2
nonelderly_childless_hh,percentiles_81_90,1991,18.8,18.4,18.1
nonelderly_childless_hh,percentiles_81_90,1992,18.5,18.1,17.7
nonelderly_childless_hh,percentiles_81_90,1993,18.7,18.3,18.1
nonelderly_childless_hh,percentiles_81_90,1994,18.8,18.5,18.3
nonelderly_childless_hh,percentiles_81_90,1995,18.0,17.7,17.4
nonelderly_childless_hh,percentiles_81_90,1996,18.7,18.3,18.1
nonelderly_childless_hh,percentiles_81_90,1997,18.6,18.3,18.0
nonelderly_childless_hh,percentiles_81_90,1998,17.9,17.6,17.3
nonelderly_childless_hh,percentiles_81_90,1999,17.6,17.3,16.9
nonelderly_childless_hh,percentiles_81_90,2000,17.0,16.7,16.4
nonelderly_childless_hh,percentiles_81_90,2001,17.9,17.5,17.1
nonelderly_childless_hh,percentiles_81_90,2002,18.2,17.7,17.2
nonelderly_childless_hh,percentiles_81_90,2003,18.7,18.2,17.7
nonelderly_childless_hh,percentiles_81_90,2004,18.0,17.6,17.1
nonelderly_childless_hh,percentiles_81_90,2005,17.3,16.9,16.5
nonelderly_childless_hh,percentiles_81_90,2006,17.3,16.8,16.4
nonelderly_childless_hh,percentiles_81_90,2007,17.4,16.9,16.4
nonelderly_childless_hh,percentiles_81_90,2008,17.6,17.1,16.6
nonelderly_childless_hh,percentiles_81_90,2009,18.5,17.8,17.1
nonelderly_childless_hh,percentiles_81_90,2010,18.1,17.4,16.6
nonelderly_childless_hh,percentiles_81_90,2011,18.1,17.4,16.7
nonelderly_childless_hh,percentiles_81_90,2012,17.8,17.2,16.5
nonelderly_childless_hh,percentiles_81_90,2013,18.4,17.8,17.0
nonelderly_childless_hh,percentiles_81_90,2014,18.1,17.6,16.8
nonelderly_childless_hh,percentiles_81_90,2015,18.4,17.8,17.0
nonelderly_childless_hh,percentiles_81_90,2016,18.4,17.9,17.0
nonelderly_childless_hh,percentiles_81_90,2017,18.1,17.6,16.8
nonelderly_childless_hh,percentiles_91_95,1979,14.9,14.5,14.1
nonelderly_childless_hh,percentiles_91_95,1980,14.6,14.2,13.6
nonelderly_childless_hh,percentiles_91_95,1981,14.8,14.4,13.7
nonelderly_childless_hh,percentiles_91_95,1982,15.2,14.8,14.2
nonelderly_childless_hh,percentiles_91_95,1983,14.9,14.5,14.0
nonelderly_childless_hh,percentiles_91_95,1984,14.2,13.9,13.4
nonelderly_childless_hh,percentiles_91_95,1985,14.1,13.8,13.4
nonelderly_childless_hh,percentiles_91_95,1986,14.4,14.1,13.6
nonelderly_childless_hh,percentiles_91_95,1987,14.5,14.2,13.8
nonelderly_childless_hh,percentiles_91_95,1988,14.0,13.8,13.3
nonelderly_childless_hh,percentiles_91_95,1989,14.0,13.7,13.2
nonelderly_childless_hh,percentiles_91_95,1990,13.7,13.4,13.0
nonelderly_childless_hh,percentiles_91_95,1991,13.8,13.5,13.0
nonelderly_childless_hh,percentiles_91_95,1992,14.0,13.6,13.2
nonelderly_childless_hh,percentiles_91_95,1993,14.2,13.8,13.4
nonelderly_childless_hh,percentiles_91_95,1994,13.9,13.6,13.1
nonelderly_childless_hh,percentiles_91_95,1995,13.9,13.6,13.1
nonelderly_childless_hh,percentiles_91_95,1996,13.5,13.2,12.7
nonelderly_childless_hh,percentiles_91_95,1997,13.2,12.9,12.4
nonelderly_childless_hh,percentiles_91_95,1998,13.1,12.8,12.2
nonelderly_childless_hh,percentiles_91_95,1999,13.1,12.8,12.3
nonelderly_childless_hh,percentiles_91_95,2000,12.6,12.4,11.9
nonelderly_childless_hh,percentiles_91_95,2001,13.3,13.0,12.4
nonelderly_childless_hh,percentiles_91_95,2002,13.4,13.0,12.3
nonelderly_childless_hh,percentiles_91_95,2003,13.5,13.1,12.4
nonelderly_childless_hh,percentiles_91_95,2004,13.1,12.7,12.0
nonelderly_childless_hh,percentiles_91_95,2005,12.7,12.4,11.8
nonelderly_childless_hh,percentiles_91_95,2006,12.6,12.2,11.7
nonelderly_childless_hh,percentiles_91_95,2007,12.8,12.4,11.8
nonelderly_childless_hh,percentiles_91_95,2008,13.0,12.6,11.9
nonelderly_childless_hh,percentiles_91_95,2009,13.5,13.0,12.1
nonelderly_childless_hh,percentiles_91_95,2010,13.1,12.5,11.7
nonelderly_childless_hh,percentiles_91_95,2011,13.4,12.8,12.0
nonelderly_childless_hh,percentiles_91_95,2012,13.1,12.6,11.8
nonelderly_childless_hh,percentiles_91_95,2013,13.1,12.6,11.8
nonelderly_childless_hh,percentiles_91_95,2014,13.4,12.9,12.0
nonelderly_childless_hh,percentiles_91_95,2015,13.3,12.9,11.9
nonelderly_childless_hh,percentiles_91_95,2016,13.2,12.8,11.8
nonelderly_childless_hh,percentiles_91_95,2017,13.2,12.7,11.8
nonelderly_childless_hh,percentiles_96_99,1979,15.7,15.3,14.5
nonelderly_childless_hh,percentiles_96_99,1980,16.2,15.8,14.8
nonelderly_childless_hh,percentiles_96_99,1981,16.4,16.0,15.0
nonelderly_childless_hh,percentiles_96_99,1982,16.3,15.8,15.1
nonelderly_childless_hh,percentiles_96_99,1983,16.4,15.9,15.3
nonelderly_childless_hh,percentiles_96_99,1984,16.3,15.9,15.4
nonelderly_childless_hh,percentiles_96_99,1985,16.3,15.9,15.4
nonelderly_childless_hh,percentiles_96_99,1986,16.2,15.9,15.3
nonelderly_childless_hh,percentiles_96_99,1987,15.9,15.5,14.8
nonelderly_childless_hh,percentiles_96_99,1988,15.6,15.2,14.6
nonelderly_childless_hh,percentiles_96_99,1989,15.8,15.4,14.8
nonelderly_childless_hh,percentiles_96_99,1990,15.7,15.3,14.7
nonelderly_childless_hh,percentiles_96_99,1991,16.5,16.1,15.4
nonelderly_childless_hh,percentiles_96_99,1992,16.0,15.5,14.8
nonelderly_childless_hh,percentiles_96_99,1993,16.3,15.8,14.9
nonelderly_childless_hh,percentiles_96_99,1994,16.1,15.7,14.9
nonelderly_childless_hh,percentiles_96_99,1995,16.3,15.9,15.0
nonelderly_childless_hh,percentiles_96_99,1996,16.1,15.7,14.8
nonelderly_childless_hh,percentiles_96_99,1997,15.7,15.3,14.4
nonelderly_childless_hh,percentiles_96_99,1998,15.4,15.1,14.2
nonelderly_childless_hh,percentiles_96_99,1999,16.0,15.6,14.6
nonelderly_childless_hh,percentiles_96_99,2000,15.5,15.2,14.1
nonelderly_childless_hh,percentiles_96_99,2001,16.0,15.6,14.5
nonelderly_childless_hh,percentiles_96_99,2002,16.5,16.0,14.8
nonelderly_childless_hh,percentiles_96_99,2003,16.2,15.7,14.6
nonelderly_childless_hh,percentiles_96_99,2004,15.8,15.3,14.2
nonelderly_childless_hh,percentiles_96_99,2005,15.3,14.8,13.8
nonelderly_childless_hh,percentiles_96_99,2006,15.8,15.3,14.2
nonelderly_childless_hh,percentiles_96_99,2007,15.5,15.0,13.9
nonelderly_childless_hh,percentiles_96_99,2008,15.7,15.2,13.9
nonelderly_childless_hh,percentiles_96_99,2009,16.3,15.5,14.1
nonelderly_childless_hh,percentiles_96_99,2010,16.3,15.5,14.0
nonelderly_childless_hh,percentiles_96_99,2011,16.1,15.4,13.9
nonelderly_childless_hh,percentiles_96_99,2012,15.9,15.2,13.8
nonelderly_childless_hh,percentiles_96_99,2013,16.0,15.3,13.9
nonelderly_childless_hh,percentiles_96_99,2014,16.0,15.4,13.9
nonelderly_childless_hh,percentiles_96_99,2015,15.6,15.1,13.6
nonelderly_childless_hh,percentiles_96_99,2016,15.1,14.6,13.1
nonelderly_childless_hh,percentiles_96_99,2017,15.6,15.0,13.5
nonelderly_childless_hh,top_1_percent,1979,9.8,9.6,8.2
nonelderly_childless_hh,top_1_percent,1980,9.8,9.5,8.4
nonelderly_childless_hh,top_1_percent,1981,9.7,9.4,8.6
nonelderly_childless_hh,top_1_percent,1982,10.6,10.2,9.6
nonelderly_childless_hh,top_1_percent,1983,10.7,10.3,9.6
nonelderly_childless_hh,top_1_percent,1984,10.7,10.4,9.6
nonelderly_childless_hh,top_1_percent,1985,12.2,11.8,11.2
nonelderly_childless_hh,top_1_percent,1986,13.6,13.3,12.8
nonelderly_childless_hh,top_1_percent,1987,11.6,11.3,10.2
nonelderly_childless_hh,top_1_percent,1988,14.8,14.5,13.4
nonelderly_childless_hh,top_1_percent,1989,13.2,12.9,12.0
nonelderly_childless_hh,top_1_percent,1990,14.5,14.1,13.2
nonelderly_childless_hh,top_1_percent,1991,13.2,12.8,11.7
nonelderly_childless_hh,top_1_percent,1992,14.8,14.3,13.0
nonelderly_childless_hh,top_1_percent,1993,13.7,13.3,11.5
nonelderly_childless_hh,top_1_percent,1994,13.5,13.1,11.2
nonelderly_childless_hh,top_1_percent,1995,13.4,13.0,11.0
nonelderly_childless_hh,top_1_percent,1996,14.7,14.2,12.1
nonelderly_childless_hh,top_1_percent,1997,16.3,15.8,13.7
nonelderly_childless_hh,top_1_percent,1998,16.6,16.2,14.2
nonelderly_childless_hh,top_1_percent,1999,17.0,16.6,14.5
nonelderly_childless_hh,top_1_percent,2000,18.1,17.6,15.5
nonelderly_childless_hh,top_1_percent,2001,15.1,14.6,12.6
nonelderly_childless_hh,top_1_percent,2002,13.4,12.9,11.1
nonelderly_childless_hh,top_1_percent,2003,13.9,13.4,11.6
nonelderly_childless_hh,top_1_percent,2004,15.6,15.1,13.1
nonelderly_childless_hh,top_1_percent,2005,18.4,17.8,15.6
nonelderly_childless_hh,top_1_percent,2006,17.5,16.9,14.8
nonelderly_childless_hh,top_1_percent,2007,16.6,16.1,14.3
nonelderly_childless_hh,top_1_percent,2008,15.2,14.6,12.7
nonelderly_childless_hh,top_1_percent,2009,13.2,12.5,10.7
nonelderly_childless_hh,top_1_percent,2010,13.5,12.7,10.8
nonelderly_childless_hh,top_1_percent,2011,13.7,13.0,11.1
nonelderly_childless_hh,top_1_percent,2012,15.8,15.0,12.9
nonelderly_childless_hh,top_1_percent,2013,13.6,13.0,10.7
nonelderly_childless_hh,top_1_percent,2014,14.4,13.8,11.4
nonelderly_childless_hh,top_1_percent,2015,13.3,12.8,10.5
nonelderly_childless_hh,top_1_percent,2016,14.1,13.6,11.2
nonelderly_childless_hh,top_1_percent,2017,14.6,14.1,11.8
