household_type,income_group,year,inc_before_transfers_taxes,market_income,wages,employee_contrib_deferred_comp,employer_contrib_health_ins,employer_share_payroll_taxes,federal_unemployment_tax,corp_tax_borne_by_labor,business_income,capital_gains,tax_exempt_interest,taxable_interest,positive_rental_income,dividends,corp_tax_borne_by_capital,other_market_income,social_insurance_benefits,social_security,medicare,unemployment_insurance,workers_compensation
nonelderly_childless_hh,lowest_quintile,2009,21600.0,19200.0,14300.0,100.0,1000.0,1100.0,100.0,100.0,900.0,-0.0,0.0,200.0,100.0,100.0,100.0,1100.0,2400.0,900.0,400.0,1100.0,0.0
nonelderly_childless_hh,lowest_quintile,2010,21400.0,18800.0,14200.0,100.0,1000.0,1100.0,100.0,100.0,800.0,-0.0,0.0,200.0,100.0,100.0,100.0,1200.0,2500.0,900.0,300.0,1200.0,100.0
nonelderly_childless_hh,lowest_quintile,2011,21500.0,19200.0,14300.0,100.0,1000.0,1100.0,100.0,100.0,900.0,0.0,0.0,100.0,100.0,100.0,100.0,1100.0,2400.0,1000.0,400.0,900.0,0.0
nonelderly_childless_hh,lowest_quintile,2012,20500.0,18400.0,13700.0,100.0,1000.0,1000.0,0.0,100.0,1000.0,0.0,0.0,100.0,100.0,100.0,100.0,900.0,2100.0,900.0,500.0,700.0,0.0
nonelderly_childless_hh,lowest_quintile,2013,21900.0,19900.0,14900.0,100.0,1000.0,1100.0,0.0,200.0,1000.0,0.0,0.0,100.0,100.0,100.0,100.0,1200.0,2000.0,1000.0,400.0,500.0,100.0
nonelderly_childless_hh,lowest_quintile,2014,21900.0,20100.0,15100.0,100.0,1000.0,1100.0,0.0,200.0,1100.0,100.0,0.0,100.0,100.0,100.0,100.0,1000.0,1800.0,1100.0,400.0,300.0,0.0
nonelderly_childless_hh,lowest_quintile,2015,22800.0,20900.0,15700.0,100.0,1100.0,1200.0,0.0,200.0,1000.0,100.0,0.0,100.0,100.0,100.0,100.0,1200.0,1800.0,1200.0,500.0,200.0,0.0
nonelderly_childless_hh,lowest_quintile,2016,23000.0,21200.0,16300.0,100.0,1100.0,1200.0,0.0,200.0,800.0,0.0,0.0,100.0,100.0,100.0,100.0,1000.0,1800.0,1100.0,500.0,200.0,0.0
nonelderly_childless_hh,lowest_quintile,2017,23400.0,21500.0,16700.0,100.0,1100.0,1300.0,0.0,100.0,800.0,100.0,0.0,100.0,100.0,100.0,100.0,1000.0,1900.0,1100.0,600.0,200.0,0.0
nonelderly_childless_hh,second_quintile,1979,30500.0,27900.0,21300.0,0.0,1100.0,1300.0,100.0,300.0,700.0,100.0,0.0,800.0,100.0,100.0,300.0,1700.0,2700.0,1900.0,300.0,200.0,200.0
nonelderly_childless_hh,second_quintile,1980,29400.0,26600.0,20300.0,0.0,800.0,1200.0,100.0,200.0,700.0,100.0,0.0,1000.0,100.0,100.0,200.0,1600.0,2900.0,1900.0,400.0,400.0,100.0
nonelderly_childless_hh,second_quintile,1981,29900.0,27000.0,20500.0,0.0,900.0,1300.0,100.0,200.0,600.0,100.0,0.0,1100.0,100.0,200.0,200.0,1700.0,2900.0,2100.0,400.0,400.0,100.0
nonelderly_childless_hh,second_quintile,1982,29200.0,26100.0,19800.0,0.0,1000.0,1300.0,100.0,100.0,600.0,100.0,0.0,1200.0,100.0,200.0,100.0,1500.0,3100.0,2000.0,400.0,500.0,100.0
nonelderly_childless_hh,second_quintile,1983,28400.0,25400.0,18800.0,0.0,1100.0,1200.0,100.0,100.0,700.0,100.0,0.0,1200.0,100.0,100.0,100.0,1600.0,3000.0,1900.0,400.0,500.0,200.0
nonelderly_childless_hh,second_quintile,1984,30400.0,27600.0,20100.0,0.0,1100.0,1300.0,100.0,200.0,900.0,100.0,0.0,1200.0,200.0,200.0,200.0,2000.0,2800.0,1900.0,400.0,400.0,200.0
nonelderly_childless_hh,second_quintile,1985,30400.0,27600.0,20400.0,100.0,1100.0,1400.0,100.0,200.0,900.0,100.0,0.0,1200.0,100.0,200.0,200.0,1700.0,2900.0,1800.0,500.0,400.0,200.0
nonelderly_childless_hh,second_quintile,1986,30700.0,27700.0,20700.0,100.0,1100.0,1400.0,100.0,200.0,800.0,200.0,0.0,900.0,200.0,200.0,100.0,1800.0,3000.0,1900.0,500.0,400.0,200.0
nonelderly_childless_hh,second_quintile,1987,30500.0,27700.0,20500.0,100.0,1100.0,1400.0,100.0,200.0,800.0,100.0,0.0,900.0,200.0,200.0,200.0,1700.0,2800.0,1800.0,500.0,300.0,200.0
nonelderly_childless_hh,second_quintile,1988,31300.0,28700.0,21100.0,100.0,1200.0,1600.0,100.0,200.0,1100.0,100.0,0.0,800.0,100.0,200.0,200.0,1900.0,2600.0,1700.0,400.0,300.0,100.0
nonelderly_childless_hh,second_quintile,1989,31800.0,29200.0,21500.0,100.0,1200.0,1600.0,100.0,200.0,1000.0,100.0,0.0,900.0,100.0,200.0,200.0,2000.0,2700.0,1700.0,400.0,300.0,200.0
nonelderly_childless_hh,second_quintile,1990,32500.0,29700.0,21900.0,100.0,1200.0,1600.0,100.0,200.0,1100.0,100.0,0.0,900.0,100.0,200.0,200.0,2000.0,2800.0,1800.0,500.0,300.0,200.0
nonelderly_childless_hh,second_quintile,1991,32300.0,29100.0,21500.0,100.0,1200.0,1600.0,100.0,200.0,1200.0,100.0,0.0,800.0,100.0,100.0,200.0,2000.0,3100.0,1900.0,500.0,500.0,200.0
nonelderly_childless_hh,second_quintile,1992,32600.0,29300.0,21600.0,100.0,1300.0,1600.0,100.0,200.0,1000.0,100.0,0.0,600.0,100.0,100.0,200.0,2200.0,3300.0,1800.0,600.0,700.0,200.0
nonelderly_childless_hh,second_quintile,1993,33000.0,29700.0,21500.0,200.0,1500.0,1600.0,100.0,200.0,1200.0,100.0,0.0,500.0,100.0,200.0,200.0,2300.0,3200.0,1900.0,600.0,600.0,200.0
nonelderly_childless_hh,second_quintile,1994,33400.0,30300.0,22200.0,200.0,1600.0,1700.0,100.0,300.0,1100.0,100.0,0.0,400.0,200.0,200.0,200.0,2200.0,3100.0,1900.0,600.0,400.0,200.0
nonelderly_childless_hh,second_quintile,1995,35300.0,32400.0,23700.0,200.0,1700.0,1800.0,100.0,300.0,1000.0,100.0,0.0,500.0,200.0,200.0,200.0,2400.0,2900.0,1800.0,600.0,400.0,100.0
nonelderly_childless_hh,second_quintile,1996,34900.0,31700.0,23100.0,300.0,1700.0,1800.0,100.0,300.0,1100.0,200.0,0.0,500.0,100.0,200.0,200.0,2300.0,3200.0,2000.0,700.0,300.0,100.0
nonelderly_childless_hh,second_quintile,1997,35600.0,32300.0,23700.0,300.0,1600.0,1800.0,100.0,300.0,1100.0,200.0,0.0,400.0,100.0,200.0,200.0,2300.0,3300.0,1900.0,900.0,300.0,100.0
nonelderly_childless_hh,second_quintile,1998,37100.0,33700.0,24800.0,300.0,1500.0,1900.0,100.0,300.0,1200.0,200.0,0.0,400.0,100.0,200.0,200.0,2500.0,3400.0,2100.0,800.0,300.0,200.0
nonelderly_childless_hh,second_quintile,1999,38400.0,35300.0,26100.0,400.0,1600.0,2000.0,100.0,300.0,1100.0,300.0,0.0,400.0,100.0,200.0,200.0,2500.0,3100.0,2000.0,800.0,300.0,100.0
nonelderly_childless_hh,second_quintile,2000,38300.0,34900.0,25700.0,400.0,1500.0,2000.0,100.0,300.0,1000.0,300.0,0.0,500.0,100.0,200.0,200.0,2700.0,3300.0,2200.0,800.0,200.0,100.0
nonelderly_childless_hh,second_quintile,2001,38300.0,34800.0,25700.0,400.0,1700.0,2000.0,100.0,200.0,1100.0,0.0,0.0,400.0,100.0,200.0,100.0,2700.0,3500.0,2100.0,800.0,400.0,200.0
nonelderly_childless_hh,second_quintile,2002,38000.0,34200.0,25500.0,200.0,1800.0,1900.0,100.0,200.0,1000.0,0.0,0.0,300.0,100.0,200.0,100.0,2800.0,3700.0,2200.0,800.0,600.0,100.0
nonelderly_childless_hh,second_quintile,2003,38400.0,34500.0,25300.0,200.0,2000.0,1900.0,100.0,200.0,1000.0,0.0,0.0,300.0,200.0,200.0,100.0,2900.0,3900.0,2300.0,800.0,600.0,200.0
nonelderly_childless_hh,second_quintile,2004,39600.0,35900.0,26200.0,300.0,2300.0,2000.0,100.0,300.0,1200.0,100.0,0.0,200.0,200.0,200.0,100.0,2800.0,3700.0,2200.0,900.0,400.0,100.0
nonelderly_childless_hh,second_quintile,2005,40100.0,36300.0,26500.0,300.0,2400.0,2000.0,100.0,400.0,1100.0,100.0,0.0,200.0,100.0,200.0,200.0,2800.0,3900.0,2400.0,900.0,400.0,100.0
nonelderly_childless_hh,second_quintile,2006,41100.0,37300.0,27200.0,300.0,2400.0,2100.0,100.0,500.0,1100.0,100.0,0.0,300.0,100.0,200.0,200.0,2700.0,3800.0,2400.0,1000.0,300.0,100.0
nonelderly_childless_hh,second_quintile,2007,42900.0,38900.0,28900.0,400.0,2200.0,2200.0,100.0,400.0,1100.0,200.0,0.0,300.0,100.0,200.0,200.0,2700.0,3900.0,2300.0,1100.0,400.0,100.0
nonelderly_childless_hh,second_quintile,2008,41900.0,37800.0,28300.0,400.0,2200.0,2100.0,100.0,200.0,1000.0,0.0,0.0,300.0,100.0,200.0,100.0,2700.0,4100.0,2200.0,1200.0,500.0,100.0
nonelderly_childless_hh,second_quintile,2009,41600.0,36600.0,27300.0,300.0,2200.0,2100.0,100.0,200.0,1000.0,-0.0,0.0,300.0,100.0,200.0,100.0,2800.0,5000.0,2200.0,1100.0,1500.0,100.0
nonelderly_childless_hh,second_quintile,2010,41100.0,36100.0,26600.0,300.0,2200.0,2000.0,100.0,200.0,1100.0,0.0,0.0,200.0,100.0,100.0,100.0,2900.0,5100.0,2400.0,1100.0,1500.0,100.0
nonelderly_childless_hh,second_quintile,2011,40600.0,35700.0,26400.0,300.0,2100.0,2000.0,100.0,200.0,1300.0,100.0,0.0,200.0,100.0,200.0,100.0,2600.0,4900.0,2500.0,1300.0,1100.0,100.0
nonelderly_childless_hh,second_quintile,2012,40600.0,36100.0,26600.0,300.0,2300.0,2000.0,0.0,300.0,1300.0,0.0,0.0,100.0,100.0,200.0,100.0,2700.0,4500.0,2400.0,1200.0,800.0,100.0
nonelderly_childless_hh,second_quintile,2013,41500.0,37200.0,27700.0,400.0,2100.0,2100.0,100.0,300.0,1300.0,100.0,0.0,100.0,100.0,200.0,100.0,2700.0,4300.0,2600.0,1100.0,500.0,100.0
nonelderly_childless_hh,second_quintile,2014,41800.0,37800.0,28300.0,400.0,2100.0,2100.0,0.0,400.0,1200.0,100.0,0.0,100.0,100.0,100.0,100.0,2700.0,4100.0,2600.0,1200.0,300.0,100.0
nonelderly_childless_hh,second_quintile,2015,43900.0,39900.0,29700.0,400.0,2300.0,2300.0,0.0,300.0,1400.0,100.0,0.0,100.0,100.0,100.0,100.0,2800.0,4000.0,2500.0,1200.0,300.0,100.0
nonelderly_childless_hh,second_quintile,2016,45000.0,41200.0,31200.0,400.0,2500.0,2400.0,0.0,300.0,1200.0,100.0,0.0,100.0,100.0,200.0,100.0,2600.0,3800.0,2300.0,1100.0,200.0,100.0
nonelderly_childless_hh,second_quintile,2017,45200.0,41100.0,31300.0,500.0,2400.0,2400.0,0.0,300.0,1300.0,100.0,0.0,100.0,100.0,100.0,100.0,2400.0,4100.0,2500.0,1300.0,200.0,100.0
nonelderly_childless_hh,middle_quintile,1979,46800.0,44600.0,35100.0,0.0,1800.0,2000.0,100.0,500.0,1100.0,100.0,0.0,1100.0,200.0,200.0,400.0,2000.0,2200.0,1500.0,300.0,300.0,100.0
nonelderly_childless_hh,middle_quintile,1980,45600.0,43000.0,34100.0,0.0,1400.0,2000.0,100.0,400.0,1000.0,100.0,0.0,1300.0,100.0,200.0,300.0,1900.0,2600.0,1700.0,300.0,500.0,100.0
nonelderly_childless_hh,middle_quintile,1981,45700.0,42900.0,33900.0,0.0,1500.0,2100.0,100.0,300.0,800.0,100.0,0.0,1600.0,100.0,200.0,300.0,1800.0,2700.0,1800.0,300.0,500.0,200.0
nonelderly_childless_hh,middle_quintile,1982,45000.0,42100.0,33100.0,0.0,1600.0,2100.0,100.0,200.0,800.0,100.0,0.0,1600.0,100.0,300.0,200.0,1900.0,2900.0,1600.0,300.0,800.0,200.0
nonelderly_childless_hh,middle_quintile,1983,45100.0,42100.0,32300.0,0.0,1700.0,2100.0,100.0,200.0,1100.0,200.0,0.0,1600.0,200.0,200.0,200.0,2100.0,3000.0,1700.0,400.0,700.0,200.0
nonelderly_childless_hh,middle_quintile,1984,47900.0,45300.0,34100.0,100.0,1800.0,2300.0,100.0,300.0,1300.0,200.0,0.0,1800.0,200.0,300.0,300.0,2500.0,2600.0,1500.0,400.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1985,48300.0,45900.0,35000.0,200.0,1900.0,2400.0,100.0,300.0,1100.0,100.0,0.0,1700.0,200.0,300.0,200.0,2400.0,2500.0,1500.0,400.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1986,49500.0,47000.0,35800.0,200.0,1800.0,2500.0,100.0,300.0,1300.0,300.0,100.0,1400.0,200.0,300.0,200.0,2400.0,2600.0,1500.0,400.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1987,49500.0,46900.0,35500.0,200.0,2000.0,2500.0,100.0,400.0,1400.0,300.0,0.0,1300.0,100.0,300.0,300.0,2400.0,2700.0,1700.0,400.0,300.0,200.0
nonelderly_childless_hh,middle_quintile,1988,49500.0,46700.0,34800.0,300.0,2000.0,2500.0,100.0,400.0,1500.0,200.0,0.0,1300.0,200.0,300.0,300.0,2900.0,2800.0,1800.0,500.0,300.0,200.0
nonelderly_childless_hh,middle_quintile,1989,50200.0,47700.0,35700.0,300.0,2100.0,2600.0,100.0,400.0,1400.0,200.0,0.0,1300.0,200.0,300.0,300.0,2700.0,2600.0,1600.0,400.0,300.0,300.0
nonelderly_childless_hh,middle_quintile,1990,50500.0,47700.0,35900.0,300.0,2200.0,2700.0,100.0,300.0,1300.0,100.0,0.0,1200.0,200.0,300.0,300.0,2800.0,2800.0,1700.0,500.0,400.0,300.0
nonelderly_childless_hh,middle_quintile,1991,50100.0,47100.0,35100.0,300.0,2100.0,2600.0,100.0,300.0,1300.0,200.0,0.0,1300.0,200.0,300.0,300.0,3000.0,3000.0,1700.0,500.0,600.0,200.0
nonelderly_childless_hh,middle_quintile,1992,50400.0,46900.0,34900.0,400.0,2200.0,2600.0,100.0,300.0,1600.0,200.0,0.0,900.0,200.0,300.0,300.0,3000.0,3500.0,2000.0,700.0,700.0,200.0
nonelderly_childless_hh,middle_quintile,1993,49800.0,46400.0,34300.0,400.0,2500.0,2600.0,100.0,400.0,1400.0,200.0,0.0,700.0,200.0,300.0,300.0,3000.0,3400.0,2000.0,600.0,600.0,200.0
nonelderly_childless_hh,middle_quintile,1994,50000.0,47000.0,34900.0,400.0,2600.0,2600.0,100.0,400.0,1300.0,200.0,0.0,600.0,200.0,300.0,300.0,3100.0,3000.0,1800.0,600.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1995,52200.0,48700.0,36100.0,600.0,2600.0,2700.0,100.0,400.0,1300.0,200.0,0.0,700.0,200.0,300.0,300.0,3100.0,3500.0,2100.0,800.0,400.0,300.0
nonelderly_childless_hh,middle_quintile,1996,53300.0,50000.0,37100.0,700.0,2700.0,2800.0,100.0,500.0,1300.0,300.0,0.0,700.0,200.0,300.0,300.0,3100.0,3400.0,1900.0,900.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1997,53900.0,50500.0,37600.0,700.0,2500.0,2800.0,100.0,500.0,1300.0,300.0,0.0,600.0,200.0,300.0,300.0,3300.0,3400.0,1900.0,900.0,400.0,300.0
nonelderly_childless_hh,middle_quintile,1998,56400.0,52800.0,39200.0,800.0,2400.0,3000.0,100.0,500.0,1500.0,400.0,0.0,600.0,200.0,300.0,300.0,3600.0,3500.0,2100.0,900.0,300.0,200.0
nonelderly_childless_hh,middle_quintile,1999,57700.0,54200.0,40600.0,900.0,2400.0,3100.0,100.0,500.0,1400.0,400.0,0.0,600.0,200.0,300.0,300.0,3400.0,3600.0,2100.0,900.0,300.0,200.0
nonelderly_childless_hh,middle_quintile,2000,58200.0,54400.0,40300.0,900.0,2500.0,3100.0,100.0,400.0,1400.0,400.0,0.0,700.0,200.0,300.0,200.0,3900.0,3800.0,2300.0,1000.0,300.0,200.0
nonelderly_childless_hh,middle_quintile,2001,57400.0,53100.0,40000.0,900.0,2500.0,3000.0,100.0,300.0,1200.0,100.0,0.0,600.0,200.0,300.0,200.0,3700.0,4300.0,2500.0,1100.0,500.0,200.0
nonelderly_childless_hh,middle_quintile,2002,56300.0,51800.0,39100.0,600.0,2700.0,3000.0,100.0,300.0,1300.0,0.0,0.0,500.0,200.0,200.0,100.0,3700.0,4600.0,2600.0,1100.0,600.0,200.0
nonelderly_childless_hh,middle_quintile,2003,56800.0,52000.0,38900.0,700.0,2900.0,2900.0,100.0,400.0,1300.0,0.0,0.0,400.0,200.0,200.0,200.0,3900.0,4700.0,2600.0,1200.0,700.0,200.0
nonelderly_childless_hh,middle_quintile,2004,58100.0,53600.0,39600.0,700.0,3400.0,3000.0,100.0,500.0,1500.0,100.0,0.0,400.0,200.0,200.0,200.0,3900.0,4500.0,2600.0,1200.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,2005,59300.0,54400.0,39800.0,800.0,3600.0,3000.0,100.0,600.0,1400.0,200.0,0.0,400.0,200.0,200.0,200.0,3900.0,4900.0,2900.0,1400.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,2006,61100.0,56300.0,41100.0,800.0,3600.0,3100.0,100.0,700.0,1400.0,300.0,0.0,400.0,200.0,300.0,300.0,4000.0,4800.0,2700.0,1600.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,2007,63400.0,58300.0,42900.0,900.0,3400.0,3200.0,100.0,600.0,1400.0,300.0,0.0,600.0,200.0,300.0,200.0,4200.0,5100.0,2900.0,1600.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,2008,61600.0,56100.0,41800.0,800.0,3400.0,3200.0,100.0,400.0,1300.0,0.0,0.0,500.0,200.0,300.0,100.0,4100.0,5500.0,3000.0,1800.0,500.0,200.0
nonelderly_childless_hh,middle_quintile,2009,60700.0,54300.0,40500.0,700.0,3400.0,3100.0,100.0,300.0,1300.0,-0.0,0.0,400.0,200.0,200.0,100.0,4000.0,6300.0,3000.0,1800.0,1500.0,100.0
nonelderly_childless_hh,middle_quintile,2010,60200.0,53300.0,39300.0,700.0,3400.0,3000.0,100.0,400.0,1500.0,0.0,0.0,300.0,200.0,200.0,100.0,4100.0,6900.0,3500.0,1900.0,1400.0,100.0
nonelderly_childless_hh,middle_quintile,2011,59500.0,52900.0,38800.0,700.0,3300.0,2900.0,100.0,400.0,1400.0,100.0,0.0,200.0,200.0,300.0,200.0,4300.0,6600.0,3400.0,2000.0,1000.0,100.0
nonelderly_childless_hh,middle_quintile,2012,59300.0,53000.0,39100.0,700.0,3300.0,3000.0,100.0,400.0,1600.0,100.0,0.0,200.0,200.0,200.0,100.0,4000.0,6300.0,3400.0,2000.0,800.0,100.0
nonelderly_childless_hh,middle_quintile,2013,60900.0,54900.0,40800.0,800.0,3200.0,3100.0,100.0,500.0,1500.0,200.0,0.0,100.0,200.0,200.0,200.0,4200.0,6000.0,3500.0,1800.0,600.0,100.0
nonelderly_childless_hh,middle_quintile,2014,61100.0,55300.0,41300.0,800.0,3200.0,3100.0,100.0,500.0,1400.0,200.0,0.0,100.0,200.0,200.0,200.0,3900.0,5800.0,3500.0,1900.0,300.0,100.0
nonelderly_childless_hh,middle_quintile,2015,65100.0,59700.0,44400.0,1000.0,3500.0,3400.0,100.0,500.0,1600.0,200.0,0.0,100.0,200.0,200.0,200.0,4200.0,5400.0,3300.0,1700.0,300.0,200.0
nonelderly_childless_hh,middle_quintile,2016,66000.0,60300.0,44900.0,1000.0,3500.0,3400.0,100.0,500.0,1900.0,100.0,0.0,100.0,200.0,200.0,200.0,4200.0,5700.0,3400.0,1900.0,300.0,100.0
nonelderly_childless_hh,middle_quintile,2017,66100.0,60700.0,45600.0,1000.0,3600.0,3500.0,100.0,400.0,1800.0,200.0,0.0,100.0,200.0,200.0,100.0,4000.0,5400.0,3200.0,1800.0,200.0,200.0
nonelderly_childless_hh,fourth_quintile,1979,67600.0,65700.0,52600.0,0.0,2500.0,3000.0,200.0,700.0,1600.0,300.0,0.0,1600.0,200.0,300.0,600.0,2100.0,1900.0,1200.0,200.0,300.0,200.0
nonelderly_childless_hh,fourth_quintile,1980,66600.0,64500.0,51500.0,0.0,2100.0,2900.0,200.0,600.0,1400.0,300.0,0.0,2100.0,200.0,300.0,500.0,2200.0,2100.0,1200.0,200.0,600.0,200.0
nonelderly_childless_hh,fourth_quintile,1981,67500.0,65300.0,52400.0,0.0,2200.0,3300.0,100.0,500.0,1300.0,200.0,0.0,2300.0,200.0,400.0,400.0,2100.0,2100.0,1300.0,200.0,500.0,200.0
nonelderly_childless_hh,fourth_quintile,1982,67500.0,65200.0,51900.0,0.0,2400.0,3300.0,200.0,300.0,1100.0,200.0,0.0,2600.0,200.0,400.0,300.0,2300.0,2300.0,1200.0,200.0,700.0,200.0
nonelderly_childless_hh,fourth_quintile,1983,68100.0,65900.0,52000.0,0.0,2500.0,3300.0,200.0,400.0,1500.0,300.0,0.0,2300.0,200.0,400.0,300.0,2400.0,2200.0,1200.0,200.0,600.0,100.0
nonelderly_childless_hh,fourth_quintile,1984,71400.0,69400.0,53600.0,300.0,2500.0,3500.0,200.0,400.0,2000.0,400.0,100.0,2500.0,300.0,400.0,400.0,2700.0,2000.0,1100.0,300.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,1985,72100.0,70300.0,54900.0,400.0,2700.0,3700.0,200.0,400.0,1600.0,400.0,100.0,2400.0,200.0,400.0,300.0,2700.0,1700.0,1000.0,300.0,300.0,200.0
nonelderly_childless_hh,fourth_quintile,1986,74800.0,72700.0,56600.0,500.0,2600.0,3900.0,200.0,500.0,1700.0,600.0,100.0,2300.0,200.0,500.0,400.0,2800.0,2000.0,1100.0,300.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,1987,74800.0,72900.0,56100.0,600.0,3000.0,3800.0,200.0,600.0,1900.0,500.0,100.0,2000.0,200.0,600.0,500.0,3000.0,1900.0,1100.0,200.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,1988,75800.0,74000.0,56400.0,700.0,3100.0,4100.0,200.0,600.0,2000.0,300.0,100.0,2000.0,200.0,500.0,500.0,3400.0,1800.0,1000.0,200.0,300.0,300.0
nonelderly_childless_hh,fourth_quintile,1989,76400.0,74500.0,56000.0,800.0,3200.0,4000.0,100.0,600.0,2200.0,400.0,100.0,2100.0,200.0,500.0,500.0,3700.0,1900.0,1100.0,300.0,300.0,300.0
nonelderly_childless_hh,fourth_quintile,1990,75800.0,73500.0,56000.0,800.0,3300.0,4100.0,100.0,500.0,1800.0,200.0,100.0,2000.0,200.0,500.0,400.0,3500.0,2300.0,1300.0,400.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,1991,75700.0,73200.0,55500.0,800.0,3200.0,4100.0,100.0,500.0,1900.0,300.0,100.0,1900.0,300.0,500.0,400.0,3700.0,2500.0,1300.0,400.0,500.0,300.0
nonelderly_childless_hh,fourth_quintile,1992,75800.0,73000.0,55300.0,900.0,3500.0,4100.0,100.0,500.0,1700.0,300.0,100.0,1300.0,300.0,500.0,400.0,3900.0,2900.0,1500.0,400.0,700.0,300.0
nonelderly_childless_hh,fourth_quintile,1993,76400.0,73500.0,55300.0,1000.0,3900.0,4100.0,100.0,600.0,1800.0,400.0,100.0,1000.0,300.0,400.0,500.0,4000.0,2900.0,1500.0,500.0,600.0,200.0
nonelderly_childless_hh,fourth_quintile,1994,76900.0,74600.0,55900.0,1100.0,4100.0,4100.0,100.0,600.0,1700.0,400.0,100.0,900.0,300.0,400.0,500.0,4100.0,2400.0,1300.0,500.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,1995,78300.0,75700.0,56100.0,1300.0,4100.0,4200.0,100.0,700.0,1900.0,400.0,100.0,1100.0,300.0,500.0,500.0,4200.0,2600.0,1500.0,600.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,1996,81100.0,78600.0,58400.0,1600.0,4000.0,4400.0,100.0,700.0,1800.0,500.0,100.0,1100.0,300.0,500.0,500.0,4400.0,2500.0,1400.0,600.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,1997,82500.0,80100.0,59700.0,1700.0,3600.0,4500.0,100.0,800.0,2000.0,700.0,100.0,1100.0,200.0,500.0,500.0,4500.0,2400.0,1400.0,600.0,300.0,200.0
nonelderly_childless_hh,fourth_quintile,1998,86100.0,83700.0,62700.0,1900.0,3600.0,4700.0,100.0,700.0,2000.0,700.0,100.0,1100.0,300.0,400.0,400.0,4900.0,2400.0,1400.0,500.0,300.0,200.0
nonelderly_childless_hh,fourth_quintile,1999,88500.0,86000.0,64000.0,2100.0,3500.0,4800.0,100.0,700.0,2100.0,1000.0,100.0,1000.0,300.0,500.0,500.0,5400.0,2400.0,1400.0,500.0,300.0,200.0
nonelderly_childless_hh,fourth_quintile,2000,89900.0,87400.0,64300.0,2200.0,3700.0,4900.0,100.0,700.0,2000.0,1000.0,100.0,1100.0,300.0,600.0,500.0,5900.0,2600.0,1500.0,600.0,300.0,200.0
nonelderly_childless_hh,fourth_quintile,2001,88700.0,85800.0,64000.0,2300.0,3800.0,4900.0,100.0,500.0,2000.0,300.0,100.0,900.0,300.0,500.0,300.0,5900.0,2900.0,1600.0,700.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,2002,87200.0,83500.0,62800.0,1600.0,4100.0,4700.0,100.0,400.0,1900.0,100.0,100.0,700.0,300.0,400.0,300.0,6000.0,3600.0,1900.0,800.0,700.0,200.0
nonelderly_childless_hh,fourth_quintile,2003,87900.0,84100.0,62400.0,1900.0,4600.0,4700.0,100.0,600.0,2000.0,100.0,100.0,600.0,300.0,400.0,300.0,6000.0,3900.0,2000.0,800.0,700.0,300.0
nonelderly_childless_hh,fourth_quintile,2004,90800.0,86800.0,63600.0,2000.0,5200.0,4800.0,100.0,800.0,2200.0,300.0,100.0,500.0,300.0,400.0,400.0,6200.0,4000.0,2200.0,1000.0,500.0,300.0
nonelderly_childless_hh,fourth_quintile,2005,92100.0,88100.0,63900.0,2100.0,5500.0,4800.0,100.0,1000.0,2200.0,500.0,100.0,600.0,300.0,400.0,500.0,6200.0,4000.0,2300.0,1000.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,2006,94400.0,90000.0,65300.0,2100.0,5500.0,4900.0,100.0,1100.0,2200.0,600.0,100.0,800.0,300.0,400.0,500.0,6100.0,4400.0,2500.0,1200.0,400.0,300.0
nonelderly_childless_hh,fourth_quintile,2007,97400.0,93000.0,67500.0,2200.0,5200.0,5100.0,100.0,1000.0,2100.0,900.0,100.0,900.0,300.0,600.0,500.0,6700.0,4400.0,2500.0,1300.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,2008,95600.0,91000.0,67100.0,2200.0,5300.0,5100.0,100.0,600.0,1900.0,200.0,100.0,800.0,300.0,500.0,300.0,6800.0,4600.0,2500.0,1300.0,600.0,200.0
nonelderly_childless_hh,fourth_quintile,2009,92500.0,86400.0,63800.0,2000.0,5200.0,4800.0,100.0,400.0,2000.0,100.0,100.0,500.0,300.0,400.0,200.0,6500.0,6100.0,2900.0,1500.0,1500.0,200.0
nonelderly_childless_hh,fourth_quintile,2010,91400.0,84500.0,62100.0,1900.0,5000.0,4700.0,100.0,600.0,2000.0,100.0,100.0,400.0,300.0,400.0,200.0,6800.0,6900.0,3500.0,1800.0,1400.0,200.0
