household_type,income_group,year,market_inc,inc_before_transfers_taxes,inc_after_transfers_taxes
nonelderly_childless_hh,highest_quintile,1990,59.5,58.5,56.5
nonelderly_childless_hh,highest_quintile,1991,58.8,57.7,55.5
nonelderly_childless_hh,highest_quintile,1992,59.7,58.4,55.9
nonelderly_childless_hh,highest_quintile,1993,59.4,58.2,55.3
nonelderly_childless_hh,highest_quintile,1994,59.1,58.0,55.0
nonelderly_childless_hh,highest_quintile,1995,58.3,57.2,54.0
nonelderly_childless_hh,highest_quintile,1996,59.4,58.3,55.0
nonelderly_childless_hh,highest_quintile,1997,60.2,59.1,55.8
nonelderly_childless_hh,highest_quintile,1998,59.7,58.6,55.3
nonelderly_childless_hh,highest_quintile,1999,60.7,59.6,56.2
nonelderly_childless_hh,highest_quintile,2000,60.4,59.3,55.8
nonelderly_childless_hh,highest_quintile,2001,59.0,57.8,54.0
nonelderly_childless_hh,highest_quintile,2002,58.1,56.7,52.9
nonelderly_childless_hh,highest_quintile,2003,58.9,57.4,53.8
nonelderly_childless_hh,highest_quintile,2004,59.2,57.7,54.1
nonelderly_childless_hh,highest_quintile,2005,60.5,59.1,55.4
nonelderly_childless_hh,highest_quintile,2006,59.7,58.3,54.7
nonelderly_childless_hh,highest_quintile,2007,58.6,57.2,53.7
nonelderly_childless_hh,highest_quintile,2008,58.1,56.5,52.5
nonelderly_childless_hh,highest_quintile,2009,57.2,55.2,51.0
nonelderly_childless_hh,highest_quintile,2010,56.8,54.5,50.1
nonelderly_childless_hh,highest_quintile,2011,57.3,55.2,50.9
nonelderly_childless_hh,highest_quintile,2012,58.8,56.9,52.5
nonelderly_childless_hh,highest_quintile,2013,56.5,54.7,50.0
nonelderly_childless_hh,highest_quintile,2014,57.4,55.7,50.7
nonelderly_childless_hh,highest_quintile,2015,56.0,54.4,49.4
nonelderly_childless_hh,highest_quintile,2016,56.1,54.6,49.6
nonelderly_childless_hh,highest_quintile,2017,57.0,55.4,50.4
nonelderly_childless_hh,percentiles_81_90,1979,19.3,19.1,18.8
nonelderly_childless_hh,percentiles_81_90,1980,19.5,19.3,18.9
nonelderly_childless_hh,percentiles_81_90,1981,19.4,19.2,18.7
nonelderly_childless_hh,percentiles_81_90,1982,19.6,19.3,18.8
nonelderly_childless_hh,percentiles_81_90,1983,19.0,18.8,18.3
nonelderly_childless_hh,percentiles_81_90,1984,18.8,18.6,18.1
nonelderly_childless_hh,percentiles_81_90,1985,18.8,18.5,18.1
nonelderly_childless_hh,percentiles_81_90,1986,18.4,18.2,17.7
nonelderly_childless_hh,percentiles_81_90,1987,19.2,19.0,18.7
nonelderly_childless_hh,percentiles_81_90,1988,18.2,18.0,17.8
nonelderly_childless_hh,percentiles_81_90,1989,18.7,18.5,18.2
nonelderly_childless_hh,percentiles_81_90,1990,18.2,18.0,17.8
nonelderly_childless_hh,percentiles_81_90,1991,17.9,17.7,17.4
nonelderly_childless_hh,percentiles_81_90,1992,17.5,17.3,17.0
nonelderly_childless_hh,percentiles_81_90,1993,18.0,17.8,17.7
nonelderly_childless_hh,percentiles_81_90,1994,18.3,18.1,18.0
nonelderly_childless_hh,percentiles_81_90,1995,17.3,17.2,17.0
nonelderly_childless_hh,percentiles_81_90,1996,17.5,17.3,17.1
nonelderly_childless_hh,percentiles_81_90,1997,17.5,17.3,17.1
nonelderly_childless_hh,percentiles_81_90,1998,16.8,16.7,16.4
nonelderly_childless_hh,percentiles_81_90,1999,16.7,16.6,16.4
nonelderly_childless_hh,percentiles_81_90,2000,16.0,15.9,15.7
nonelderly_childless_hh,percentiles_81_90,2001,16.6,16.4,16.1
nonelderly_childless_hh,percentiles_81_90,2002,17.0,16.8,16.4
nonelderly_childless_hh,percentiles_81_90,2003,17.6,17.3,16.9
nonelderly_childless_hh,percentiles_81_90,2004,16.7,16.5,16.2
nonelderly_childless_hh,percentiles_81_90,2005,16.0,15.8,15.6
nonelderly_childless_hh,percentiles_81_90,2006,16.0,15.8,15.5
nonelderly_childless_hh,percentiles_81_90,2007,16.0,15.8,15.5
nonelderly_childless_hh,percentiles_81_90,2008,16.4,16.2,15.8
nonelderly_childless_hh,percentiles_81_90,2009,16.7,16.4,15.9
nonelderly_childless_hh,percentiles_81_90,2010,16.5,16.1,15.6
nonelderly_childless_hh,percentiles_81_90,2011,16.5,16.1,15.6
nonelderly_childless_hh,percentiles_81_90,2012,16.5,16.2,15.8
nonelderly_childless_hh,percentiles_81_90,2013,16.4,16.1,15.6
nonelderly_childless_hh,percentiles_81_90,2014,16.3,16.1,15.5
nonelderly_childless_hh,percentiles_81_90,2015,16.5,16.3,15.6
nonelderly_childless_hh,percentiles_81_90,2016,16.6,16.3,15.7
nonelderly_childless_hh,percentiles_81_90,2017,16.4,16.1,15.5
nonelderly_childless_hh,percentiles_91_95,1979,13.7,13.4,13.0
nonelderly_childless_hh,percentiles_91_95,1980,13.6,13.3,12.9
nonelderly_childless_hh,percentiles_91_95,1981,13.7,13.4,12.9
nonelderly_childless_hh,percentiles_91_95,1982,13.9,13.6,13.2
nonelderly_childless_hh,percentiles_91_95,1983,13.5,13.3,12.8
nonelderly_childless_hh,percentiles_91_95,1984,12.9,12.7,12.3
nonelderly_childless_hh,percentiles_91_95,1985,12.9,12.7,12.3
nonelderly_childless_hh,percentiles_91_95,1986,13.2,13.0,12.6
nonelderly_childless_hh,percentiles_91_95,1987,13.6,13.4,13.0
nonelderly_childless_hh,percentiles_91_95,1988,12.8,12.7,12.3
nonelderly_childless_hh,percentiles_91_95,1989,12.8,12.7,12.3
nonelderly_childless_hh,percentiles_91_95,1990,12.7,12.5,12.1
nonelderly_childless_hh,percentiles_91_95,1991,12.8,12.6,12.3
nonelderly_childless_hh,percentiles_91_95,1992,12.7,12.4,12.1
nonelderly_childless_hh,percentiles_91_95,1993,12.7,12.5,12.2
nonelderly_childless_hh,percentiles_91_95,1994,12.6,12.4,12.1
nonelderly_childless_hh,percentiles_91_95,1995,12.8,12.6,12.2
nonelderly_childless_hh,percentiles_91_95,1996,12.6,12.4,12.1
nonelderly_childless_hh,percentiles_91_95,1997,12.3,12.1,11.8
nonelderly_childless_hh,percentiles_91_95,1998,12.1,11.9,11.5
nonelderly_childless_hh,percentiles_91_95,1999,12.0,11.8,11.4
nonelderly_childless_hh,percentiles_91_95,2000,11.9,11.7,11.3
nonelderly_childless_hh,percentiles_91_95,2001,12.5,12.3,11.7
nonelderly_childless_hh,percentiles_91_95,2002,12.3,12.0,11.5
nonelderly_childless_hh,percentiles_91_95,2003,12.2,11.9,11.4
nonelderly_childless_hh,percentiles_91_95,2004,12.1,11.8,11.3
nonelderly_childless_hh,percentiles_91_95,2005,11.7,11.5,11.1
nonelderly_childless_hh,percentiles_91_95,2006,11.4,11.2,10.8
nonelderly_childless_hh,percentiles_91_95,2007,11.4,11.2,10.7
nonelderly_childless_hh,percentiles_91_95,2008,11.9,11.6,11.0
nonelderly_childless_hh,percentiles_91_95,2009,12.4,12.0,11.3
nonelderly_childless_hh,percentiles_91_95,2010,11.7,11.3,10.6
nonelderly_childless_hh,percentiles_91_95,2011,12.1,11.7,11.0
nonelderly_childless_hh,percentiles_91_95,2012,11.8,11.4,10.8
nonelderly_childless_hh,percentiles_91_95,2013,11.6,11.3,10.6
nonelderly_childless_hh,percentiles_91_95,2014,11.9,11.5,10.8
nonelderly_childless_hh,percentiles_91_95,2015,11.8,11.4,10.7
nonelderly_childless_hh,percentiles_91_95,2016,11.5,11.2,10.5
nonelderly_childless_hh,percentiles_91_95,2017,11.7,11.4,10.6
nonelderly_childless_hh,percentiles_96_99,1979,14.4,14.1,13.4
nonelderly_childless_hh,percentiles_96_99,1980,14.5,14.1,13.4
nonelderly_childless_hh,percentiles_96_99,1981,14.5,14.2,13.4
nonelderly_childless_hh,percentiles_96_99,1982,14.3,13.9,13.4
nonelderly_childless_hh,percentiles_96_99,1983,14.7,14.3,13.9
nonelderly_childless_hh,percentiles_96_99,1984,14.6,14.3,14.0
nonelderly_childless_hh,percentiles_96_99,1985,14.6,14.4,14.0
nonelderly_childless_hh,percentiles_96_99,1986,14.6,14.4,14.0
nonelderly_childless_hh,percentiles_96_99,1987,14.5,14.2,13.7
nonelderly_childless_hh,percentiles_96_99,1988,14.4,14.1,13.6
nonelderly_childless_hh,percentiles_96_99,1989,14.5,14.3,13.8
nonelderly_childless_hh,percentiles_96_99,1990,14.3,14.0,13.5
nonelderly_childless_hh,percentiles_96_99,1991,15.1,14.8,14.2
nonelderly_childless_hh,percentiles_96_99,1992,15.0,14.6,14.0
nonelderly_childless_hh,percentiles_96_99,1993,15.1,14.7,14.0
nonelderly_childless_hh,percentiles_96_99,1994,14.7,14.4,13.7
nonelderly_childless_hh,percentiles_96_99,1995,14.8,14.5,13.7
nonelderly_childless_hh,percentiles_96_99,1996,14.7,14.4,13.7
nonelderly_childless_hh,percentiles_96_99,1997,14.2,14.0,13.3
nonelderly_childless_hh,percentiles_96_99,1998,14.3,14.0,13.2
nonelderly_childless_hh,percentiles_96_99,1999,15.0,14.7,13.9
nonelderly_childless_hh,percentiles_96_99,2000,14.5,14.2,13.3
nonelderly_childless_hh,percentiles_96_99,2001,14.9,14.6,13.6
nonelderly_childless_hh,percentiles_96_99,2002,15.5,15.0,14.0
nonelderly_childless_hh,percentiles_96_99,2003,15.3,14.9,13.9
nonelderly_childless_hh,percentiles_96_99,2004,14.9,14.5,13.5
nonelderly_childless_hh,percentiles_96_99,2005,14.5,14.1,13.2
nonelderly_childless_hh,percentiles_96_99,2006,14.9,14.5,13.5
nonelderly_childless_hh,percentiles_96_99,2007,14.7,14.3,13.3
nonelderly_childless_hh,percentiles_96_99,2008,14.7,14.2,13.0
nonelderly_childless_hh,percentiles_96_99,2009,15.0,14.4,13.2
nonelderly_childless_hh,percentiles_96_99,2010,15.2,14.5,13.1
nonelderly_childless_hh,percentiles_96_99,2011,15.1,14.5,13.2
nonelderly_childless_hh,percentiles_96_99,2012,14.9,14.3,13.0
nonelderly_childless_hh,percentiles_96_99,2013,15.0,14.4,13.1
nonelderly_childless_hh,percentiles_96_99,2014,14.9,14.4,13.1
nonelderly_childless_hh,percentiles_96_99,2015,14.5,14.0,12.6
nonelderly_childless_hh,percentiles_96_99,2016,14.0,13.6,12.3
nonelderly_childless_hh,percentiles_96_99,2017,14.5,14.0,12.6
nonelderly_childless_hh,top_1_percent,1979,9.6,9.3,8.1
nonelderly_childless_hh,top_1_percent,1980,9.6,9.3,8.3
nonelderly_childless_hh,top_1_percent,1981,9.3,9.0,8.4
nonelderly_childless_hh,top_1_percent,1982,10.2,9.9,9.4
nonelderly_childless_hh,top_1_percent,1983,10.4,10.1,9.5
nonelderly_childless_hh,top_1_percent,1984,10.6,10.3,9.7
nonelderly_childless_hh,top_1_percent,1985,11.9,11.6,11.1
nonelderly_childless_hh,top_1_percent,1986,13.6,13.2,12.8
nonelderly_childless_hh,top_1_percent,1987,11.4,11.1,10.1
nonelderly_childless_hh,top_1_percent,1988,14.7,14.3,13.3
nonelderly_childless_hh,top_1_percent,1989,13.0,12.6,11.8
nonelderly_childless_hh,top_1_percent,1990,14.4,14.0,13.1
nonelderly_childless_hh,top_1_percent,1991,13.0,12.6,11.6
nonelderly_childless_hh,top_1_percent,1992,14.6,14.1,12.9
nonelderly_childless_hh,top_1_percent,1993,13.6,13.1,11.4
nonelderly_childless_hh,top_1_percent,1994,13.5,13.1,11.2
nonelderly_childless_hh,top_1_percent,1995,13.4,13.0,11.1
nonelderly_childless_hh,top_1_percent,1996,14.6,14.2,12.1
nonelderly_childless_hh,top_1_percent,1997,16.2,15.7,13.6
nonelderly_childless_hh,top_1_percent,1998,16.5,16.1,14.1
nonelderly_childless_hh,top_1_percent,1999,16.9,16.5,14.5
nonelderly_childless_hh,top_1_percent,2000,18.0,17.5,15.5
nonelderly_childless_hh,top_1_percent,2001,15.0,14.5,12.6
nonelderly_childless_hh,top_1_percent,2002,13.3,12.9,11.1
nonelderly_childless_hh,top_1_percent,2003,13.8,13.3,11.6
nonelderly_childless_hh,top_1_percent,2004,15.5,15.0,13.0
nonelderly_childless_hh,top_1_percent,2005,18.4,17.8,15.5
nonelderly_childless_hh,top_1_percent,2006,17.3,16.8,14.8
nonelderly_childless_hh,top_1_percent,2007,16.5,15.9,14.2
nonelderly_childless_hh,top_1_percent,2008,15.1,14.5,12.7
nonelderly_childless_hh,top_1_percent,2009,13.0,12.4,10.6
nonelderly_childless_hh,top_1_percent,2010,13.3,12.6,10.7
nonelderly_childless_hh,top_1_percent,2011,13.5,12.9,11.0
nonelderly_childless_hh,top_1_percent,2012,15.7,15.0,12.9
nonelderly_childless_hh,top_1_percent,2013,13.5,12.9,10.6
nonelderly_childless_hh,top_1_percent,2014,14.3,13.7,11.3
nonelderly_childless_hh,top_1_percent,2015,13.2,12.7,10.5
nonelderly_childless_hh,top_1_percent,2016,14.0,13.5,11.2
nonelderly_childless_hh,top_1_percent,2017,14.4,13.9,11.6
